eum/MOHumanoidDefault-v5,eum/MOHumanoidLight-v5,eum/MOHumanoidHeavy-v5,eum/MOHumanoidLowDamping-v5,eum/MOHumanoidHard-v5,EUGR/MOHumanoidDefault-v5,EUGR/MOHumanoidLight-v5,EUGR/MOHumanoidHeavy-v5,EUGR/MOHumanoidLowDamping-v5,EUGR/MOHumanoidHard-v5
-8.161441626822558,24.291979715425537,0.5492232005325355,6.5559352313312225,9.975580369228457,0,0.0747386562078558,0.00334055750504341,0.0265203936277379,0.05006913558433717
