eum/MOHumanoidDefault-v5,eum/MOHumanoidLight-v5,eum/MOHumanoidHeavy-v5,eum/MOHumanoidLowDamping-v5,eum/MOHumanoidHard-v5,EUGR/MOHumanoidDefault-v5,EUGR/MOHumanoidLight-v5,EUGR/MOHumanoidHeavy-v5,EUGR/MOHumanoidLowDamping-v5,EUGR/MOHumanoidHard-v5
-18.889359197240196,-20.65058784139978,-25.19305684245658,-13.245648910122746,-16.777181434204362,0,0,0,0,0
