eum/MOHumanoidDefault-v5,eum/MOHumanoidLight-v5,eum/MOHumanoidHeavy-v5,eum/MOHumanoidLowDamping-v5,eum/MOHumanoidHard-v5,EUGR/MOHumanoidDefault-v5,EUGR/MOHumanoidLight-v5,EUGR/MOHumanoidHeavy-v5,EUGR/MOHumanoidLowDamping-v5,EUGR/MOHumanoidHard-v5
88.244396984332,86.86915810633599,92.42637693771056,90.58393810254628,93.9079850009672,0.34676619618551213,0.2672686301747796,0.5621678524211392,0.36643462908988605,0.4713401586106401
