metric,score
hypervolume/MOHumanoidDefault-v5,41373.03359624805
hypervolume/MOHumanoidLight-v5,36710.46217481144
hypervolume/MOHumanoidHeavy-v5,38935.090031870684
hypervolume/MOHumanoidLowDamping-v5,39704.43738688623
hypervolume/MOHumanoidHard-v5,39306.75013576404
normalized_hypervolume/MOHumanoidDefault-v5,0.2112707843380198
normalized_hypervolume/MOHumanoidLight-v5,0.1484211856759374
normalized_hypervolume/MOHumanoidHeavy-v5,0.3288303246359885
normalized_hypervolume/MOHumanoidLowDamping-v5,0.2068224484809842
normalized_hypervolume/MOHumanoidHard-v5,0.2900579338935267
eum/MOHumanoidDefault-v5,104.54156086966236
eum/MOHumanoidLight-v5,91.86711053594289
eum/MOHumanoidHeavy-v5,97.45445978105876
eum/MOHumanoidLowDamping-v5,100.9018445677765
eum/MOHumanoidHard-v5,99.91514796552856
NHGR/MOHumanoidDefault-v5,0.25080642090937694
NHGR/MOHumanoidLight-v5,0.15396170060305034
NHGR/MOHumanoidHeavy-v5,0.3514371317273968
NHGR/MOHumanoidLowDamping-v5,0.22885852421293804
NHGR/MOHumanoidHard-v5,0.3084652331386935
EUGR/MOHumanoidDefault-v5,0.4246444967409053
EUGR/MOHumanoidLight-v5,0.28176904076157444
EUGR/MOHumanoidHeavy-v5,0.5503489890300154
EUGR/MOHumanoidLowDamping-v5,0.40735237692396553
EUGR/MOHumanoidHard-v5,0.4999176412594432
