metric,score
hypervolume/MOHalfCheetahDefault-v5,48720.101505359016
hypervolume/MOHalfCheetahLight-v5,13249.247760173444
hypervolume/MOHalfCheetahHeavy-v5,48685.58663834065
hypervolume/MOHalfCheetahSlippery-v5,48957.2063637985
hypervolume/MOHalfCheetahHard-v5,50597.61237933805
normalized_hypervolume/MOHalfCheetahDefault-v5,0.0037388149502095
normalized_hypervolume/MOHalfCheetahLight-v5,0.0196005264503191
normalized_hypervolume/MOHalfCheetahHeavy-v5,0.0083880305862239
normalized_hypervolume/MOHalfCheetahSlippery-v5,0.0028563359777685
normalized_hypervolume/MOHalfCheetahHard-v5,0.0418148546317378
eum/MOHalfCheetahDefault-v5,-8.68638645025317
eum/MOHalfCheetahLight-v5,-189.1464215264668
eum/MOHalfCheetahHeavy-v5,-8.56988467048805
eum/MOHalfCheetahSlippery-v5,-8.516858005749505
eum/MOHalfCheetahHard-v5,-6.728327426216949
NHGR/MOHalfCheetahDefault-v5,0.004906937760741022
NHGR/MOHalfCheetahLight-v5,0.02134860135781827
NHGR/MOHalfCheetahHeavy-v5,0.010897716817377084
NHGR/MOHalfCheetahSlippery-v5,0.00434940788185156
NHGR/MOHalfCheetahHard-v5,0.06536680633318169
EUGR/MOHalfCheetahDefault-v5,0.0
EUGR/MOHalfCheetahLight-v5,0.0
EUGR/MOHalfCheetahHeavy-v5,0.0
EUGR/MOHalfCheetahSlippery-v5,0.0
EUGR/MOHalfCheetahHard-v5,0.0
