metric,score
hypervolume/MOHalfCheetahDefault-v5,49748.12874082491
hypervolume/MOHalfCheetahLight-v5,51887.55599315312
hypervolume/MOHalfCheetahHeavy-v5,49902.96908868328
hypervolume/MOHalfCheetahSlippery-v5,49983.15887469218
hypervolume/MOHalfCheetahHard-v5,50685.2289736514
normalized_hypervolume/MOHalfCheetahDefault-v5,0.0043907395979415
normalized_hypervolume/MOHalfCheetahLight-v5,0.0752447788137668
normalized_hypervolume/MOHalfCheetahHeavy-v5,0.0127374905423113
normalized_hypervolume/MOHalfCheetahSlippery-v5,0.0037180427904648
normalized_hypervolume/MOHalfCheetahHard-v5,0.0414088153044272
eum/MOHalfCheetahDefault-v5,-4.555259622460024
eum/MOHalfCheetahLight-v5,-77.58635979014251
eum/MOHalfCheetahHeavy-v5,-4.278718774307682
eum/MOHalfCheetahSlippery-v5,-4.95225637297502
eum/MOHalfCheetahHard-v5,-4.527239906311038
NHGR/MOHalfCheetahDefault-v5,0.0057625440728252
NHGR/MOHalfCheetahLight-v5,0.08195549192129813
NHGR/MOHalfCheetahHeavy-v5,0.016548528700181614
NHGR/MOHalfCheetahSlippery-v5,0.005661548481611997
NHGR/MOHalfCheetahHard-v5,0.06473206792967132
EUGR/MOHalfCheetahDefault-v5,0.0
EUGR/MOHalfCheetahLight-v5,0.0
EUGR/MOHalfCheetahHeavy-v5,0.0
EUGR/MOHalfCheetahSlippery-v5,0.0
EUGR/MOHalfCheetahHard-v5,0.0
