normalized_hypervolume/MOHumanoidDefault-v5,normalized_hypervolume/MOHumanoidLight-v5,normalized_hypervolume/MOHumanoidHeavy-v5,normalized_hypervolume/MOHumanoidLowDamping-v5,normalized_hypervolume/MOHumanoidHard-v5,normalized_eum/MOHumanoidDefault-v5,normalized_eum/MOHumanoidLight-v5,normalized_eum/MOHumanoidHeavy-v5,normalized_eum/MOHumanoidLowDamping-v5,normalized_eum/MOHumanoidHard-v5,NHGR/MOHumanoidDefault-v5,NHGR/MOHumanoidLight-v5,NHGR/MOHumanoidHeavy-v5,NHGR/MOHumanoidLowDamping-v5,NHGR/MOHumanoidHard-v5
0.2847911941371887,0.0712639514388892,0.5022416741335782,0.2099628085282944,0.2278800555735103,0.5280894519742914,0.2650328711517147,0.7336420215852048,0.4726187321182524,0.4789154310435939,0.3591193313388213,0.08165294454435511,0.5713742406176052,0.26189898707513387,0.2381126475298235
