eum/MOHopperDefault-v5,eum/MOHopperLight-v5,eum/MOHopperHeavy-v5,eum/MOHopperSlippery-v5,eum/MOHopperLowDamping-v5,eum/MOHopperHard-v5,EUGR/MOHopperDefault-v5,EUGR/MOHopperLight-v5,EUGR/MOHopperHeavy-v5,EUGR/MOHopperSlippery-v5,EUGR/MOHopperLowDamping-v5,EUGR/MOHopperHard-v5
127.19751772693336,107.5149344683138,124.24934008070817,126.87028958749396,127.84489633794152,112.71145052960368,0.6940418836548269,0.45454827290855665,0.8102549034343398,0.7571599714635691,0.703042873131553,0.6357869788656806
