eum/MOHopperDefault-v5,eum/MOHopperLight-v5,eum/MOHopperHeavy-v5,eum/MOHopperSlippery-v5,eum/MOHopperLowDamping-v5,eum/MOHopperHard-v5,EUGR/MOHopperDefault-v5,EUGR/MOHopperLight-v5,EUGR/MOHopperHeavy-v5,EUGR/MOHopperSlippery-v5,EUGR/MOHopperLowDamping-v5,EUGR/MOHopperHard-v5
141.35513090441816,124.3559875231344,132.15133287793523,143.8443156039845,148.54618694590073,129.0062213199067,0.7712916342266287,0.5257483496038193,0.8617853856622304,0.8584607022812808,0.8168831220850937,0.7277031332882913
