metric,score
hypervolume/MOHumanoidDefault-v5,14202.570405192351
hypervolume/MOHumanoidLight-v5,14509.249947404924
hypervolume/MOHumanoidHeavy-v5,12987.080576200427
hypervolume/MOHumanoidLowDamping-v5,15045.749998937508
hypervolume/MOHumanoidHard-v5,12580.737157794976
normalized_hypervolume/MOHumanoidDefault-v5,0.1044488503833081
normalized_hypervolume/MOHumanoidLight-v5,0.1378257094867437
normalized_hypervolume/MOHumanoidHeavy-v5,0.05505152498483
normalized_hypervolume/MOHumanoidLowDamping-v5,0.0982643394647877
normalized_hypervolume/MOHumanoidHard-v5,0.0392835157319196
eum/MOHumanoidDefault-v5,37.02923961616731
eum/MOHumanoidLight-v5,48.50720104270299
eum/MOHumanoidHeavy-v5,20.577996984185756
eum/MOHumanoidLowDamping-v5,36.49727467321003
eum/MOHumanoidHard-v5,16.93942405403168
NHGR/MOHumanoidDefault-v5,0.12399462810164925
NHGR/MOHumanoidLight-v5,0.14297069870963355
NHGR/MOHumanoidHeavy-v5,0.05883627083148386
NHGR/MOHumanoidLowDamping-v5,0.1087339980637457
NHGR/MOHumanoidHard-v5,0.04177647780943718
EUGR/MOHumanoidDefault-v5,0.15041159411336946
EUGR/MOHumanoidLight-v5,0.14877824531646444
EUGR/MOHumanoidHeavy-v5,0.11620894376668103
EUGR/MOHumanoidLowDamping-v5,0.14734370469701882
EUGR/MOHumanoidHard-v5,0.08475508558828959
