metric,score
hypervolume/MOSuperMarioBros-1-2-v2,1345891.5205573975
hypervolume/MOSuperMarioBros-3-2-v2,1784742.9733441938
hypervolume/MOSuperMarioBros-3-3-v2,1187695.9836823668
hypervolume/MOSuperMarioBros-4-3-v2,1397082.9559849289
hypervolume/MOSuperMarioBros-5-2-v2,1444224.307313417
hypervolume/MOSuperMarioBros-5-3-v2,1243928.948111449
hypervolume/MOSuperMarioBros-7-3-v2,1395775.7260114748
hypervolume/MOSuperMarioBros-8-1-v2,2050107.5587814115
normalized_hypervolume/MOSuperMarioBros-1-2-v2,0.0015247350155143
normalized_hypervolume/MOSuperMarioBros-3-2-v2,0.0397976479274795
normalized_hypervolume/MOSuperMarioBros-3-3-v2,0.0040254214238162
normalized_hypervolume/MOSuperMarioBros-4-3-v2,0.0857817678754315
normalized_hypervolume/MOSuperMarioBros-5-2-v2,0.0863389067278184
normalized_hypervolume/MOSuperMarioBros-5-3-v2,0.0084012762566877
normalized_hypervolume/MOSuperMarioBros-7-3-v2,0.0471035136050379
normalized_hypervolume/MOSuperMarioBros-8-1-v2,0.0327073309494152
eum/MOSuperMarioBros-1-2-v2,9.584898355153072
eum/MOSuperMarioBros-3-2-v2,21.11816500066518
eum/MOSuperMarioBros-3-3-v2,6.0168022414994455
eum/MOSuperMarioBros-4-3-v2,11.820804440054236
eum/MOSuperMarioBros-5-2-v2,12.23684873866838
eum/MOSuperMarioBros-5-3-v2,7.737080695558401
eum/MOSuperMarioBros-7-3-v2,10.632932264490472
eum/MOSuperMarioBros-8-1-v2,30.20189908404747
NHGR/MOSuperMarioBros-1-2-v2,0.001656192408990176
NHGR/MOSuperMarioBros-3-2-v2,0.04705252807101098
NHGR/MOSuperMarioBros-3-3-v2,0.00443381862816077
NHGR/MOSuperMarioBros-4-3-v2,0.10162019732585617
NHGR/MOSuperMarioBros-5-2-v2,0.10525409033545893
NHGR/MOSuperMarioBros-5-3-v2,0.009718448603741584
NHGR/MOSuperMarioBros-7-3-v2,0.0871437145417182
NHGR/MOSuperMarioBros-8-1-v2,0.04420987889814749
EUGR/MOSuperMarioBros-1-2-v2,0.2486777185316925
EUGR/MOSuperMarioBros-3-2-v2,0.473271274050027
EUGR/MOSuperMarioBros-3-3-v2,0.2630955571190692
EUGR/MOSuperMarioBros-4-3-v2,0.46660057816075956
EUGR/MOSuperMarioBros-5-2-v2,0.5559277468685084
EUGR/MOSuperMarioBros-5-3-v2,0.5916499549454316
EUGR/MOSuperMarioBros-7-3-v2,0.5355870896508427
EUGR/MOSuperMarioBros-8-1-v2,0.49071882605568423
