eum/MOHalfCheetahDefault-v5,eum/MOHalfCheetahLight-v5,eum/MOHalfCheetahHeavy-v5,eum/MOHalfCheetahSlippery-v5,eum/MOHalfCheetahHard-v5,EUGR/MOHalfCheetahDefault-v5,EUGR/MOHalfCheetahLight-v5,EUGR/MOHalfCheetahHeavy-v5,EUGR/MOHalfCheetahSlippery-v5,EUGR/MOHalfCheetahHard-v5
83.7271550183868,29.10578394159737,7.955645912047219,37.03062933941572,0.5794518029816975,0.2755328857073291,0.06882381504285164,0.1489917891343569,0.13906266423807445,0.0040764058012117245
