eum/MOHopperDefault-v5,eum/MOHopperLight-v5,eum/MOHopperHeavy-v5,eum/MOHopperSlippery-v5,eum/MOHopperLowDamping-v5,eum/MOHopperHard-v5,EUGR/MOHopperDefault-v5,EUGR/MOHopperLight-v5,EUGR/MOHopperHeavy-v5,EUGR/MOHopperSlippery-v5,EUGR/MOHopperLowDamping-v5,EUGR/MOHopperHard-v5
161.96333058572935,154.46127221566695,144.2400128670454,151.76747764288402,165.92890505738265,138.4841209888269,0.8837384333556613,0.653026529422122,0.9406180960079165,0.9057460136239116,0.9124739233919212,0.7811664253334246
