metric,score
hypervolume/MOLunarLanderDefault-v0,859675730.1444141
hypervolume/MOLunarLanderHighGravity-v0,800808203.6362358
hypervolume/MOLunarLanderWindy-v0,841088647.1830055
hypervolume/MOLunarLanderTurbulent-v0,738909078.3325665
hypervolume/MOLunarLanderHard-v0,695864319.8106406
hypervolume/MOLunarLanderLowMainEngine-v0,827292641.5692183
hypervolume/MOLunarLanderLowSideEngine-v0,782009902.4086192
hypervolume/MOLunarLanderStartRight-v0,858214062.2446756
normalized_hypervolume/MOLunarLanderDefault-v0,0.3371294215650214
normalized_hypervolume/MOLunarLanderHighGravity-v0,0.310392375058081
normalized_hypervolume/MOLunarLanderWindy-v0,0.3650685312497822
normalized_hypervolume/MOLunarLanderTurbulent-v0,0.2684369697419667
normalized_hypervolume/MOLunarLanderHard-v0,0.3058013770320283
normalized_hypervolume/MOLunarLanderLowMainEngine-v0,0.3554961152862803
normalized_hypervolume/MOLunarLanderLowSideEngine-v0,0.2991183210351645
normalized_hypervolume/MOLunarLanderStartRight-v0,0.3406444791270372
eum/MOLunarLanderDefault-v0,5.777426124470688
eum/MOLunarLanderHighGravity-v0,6.0818402040093575
eum/MOLunarLanderWindy-v0,4.473436978064809
eum/MOLunarLanderTurbulent-v0,-1.7676320527737843
eum/MOLunarLanderHard-v0,-0.5048696575939828
eum/MOLunarLanderLowMainEngine-v0,5.8307530904482086
eum/MOLunarLanderLowSideEngine-v0,0.787960327146366
eum/MOLunarLanderStartRight-v0,3.864470920309225
NHGR/MOLunarLanderDefault-v0,0.5183498169275509
NHGR/MOLunarLanderHighGravity-v0,0.5414573053862296
NHGR/MOLunarLanderWindy-v0,0.525944466599256
NHGR/MOLunarLanderTurbulent-v0,0.4419227144306907
NHGR/MOLunarLanderHard-v0,0.49928885417162294
NHGR/MOLunarLanderLowMainEngine-v0,0.5378766194578237
NHGR/MOLunarLanderLowSideEngine-v0,0.42190883098248705
NHGR/MOLunarLanderStartRight-v0,0.5092788628984449
EUGR/MOLunarLanderDefault-v0,0.2827197708099276
EUGR/MOLunarLanderHighGravity-v0,0.31392093683691946
EUGR/MOLunarLanderWindy-v0,0.23736363016249817
EUGR/MOLunarLanderTurbulent-v0,0.0
EUGR/MOLunarLanderHard-v0,0.0
EUGR/MOLunarLanderLowMainEngine-v0,0.31158263184653484
EUGR/MOLunarLanderLowSideEngine-v0,0.04141055972109779
EUGR/MOLunarLanderStartRight-v0,0.1517669328997155
