metric,score
hypervolume/MOLunarLanderDefault-v0,913258669.5817035
hypervolume/MOLunarLanderHighGravity-v0,800661523.12673
hypervolume/MOLunarLanderWindy-v0,910149335.9782716
hypervolume/MOLunarLanderTurbulent-v0,814172931.1273919
hypervolume/MOLunarLanderHard-v0,713399703.8774928
hypervolume/MOLunarLanderLowMainEngine-v0,870984503.8969502
hypervolume/MOLunarLanderLowSideEngine-v0,897433054.280756
hypervolume/MOLunarLanderStartRight-v0,894845168.8981473
normalized_hypervolume/MOLunarLanderDefault-v0,0.3874156442050665
normalized_hypervolume/MOLunarLanderHighGravity-v0,0.2939614341621206
normalized_hypervolume/MOLunarLanderWindy-v0,0.4453809875903065
normalized_hypervolume/MOLunarLanderTurbulent-v0,0.3051687402182602
normalized_hypervolume/MOLunarLanderHard-v0,0.3089679032595545
normalized_hypervolume/MOLunarLanderLowMainEngine-v0,0.3799906886873418
normalized_hypervolume/MOLunarLanderLowSideEngine-v0,0.3875839106766523
normalized_hypervolume/MOLunarLanderStartRight-v0,0.3540778865971853
eum/MOLunarLanderDefault-v0,7.237358508907488
eum/MOLunarLanderHighGravity-v0,5.146096517634412
eum/MOLunarLanderWindy-v0,7.639467609990208
eum/MOLunarLanderTurbulent-v0,3.0659998292741433
eum/MOLunarLanderHard-v0,1.6715665949735667
eum/MOLunarLanderLowMainEngine-v0,6.93917575849547
eum/MOLunarLanderLowSideEngine-v0,8.061107583067685
eum/MOLunarLanderStartRight-v0,7.272144509222308
NHGR/MOLunarLanderDefault-v0,0.5956668727289776
NHGR/MOLunarLanderHighGravity-v0,0.5127947037974427
NHGR/MOLunarLanderWindy-v0,0.641648473917247
NHGR/MOLunarLanderTurbulent-v0,0.5023935345652356
NHGR/MOLunarLanderHard-v0,0.5044589134669424
NHGR/MOLunarLanderLowMainEngine-v0,0.5749376667365391
NHGR/MOLunarLanderLowSideEngine-v0,0.5466902665650593
NHGR/MOLunarLanderStartRight-v0,0.5293624130524961
EUGR/MOLunarLanderDefault-v0,0.35416192173207
EUGR/MOLunarLanderHighGravity-v0,0.26562148719462114
EUGR/MOLunarLanderWindy-v0,0.40535538408334515
EUGR/MOLunarLanderTurbulent-v0,0.16320808664380032
EUGR/MOLunarLanderHard-v0,0.14280693771579692
EUGR/MOLunarLanderLowMainEngine-v0,0.3708143034249956
EUGR/MOLunarLanderLowSideEngine-v0,0.4236443961534773
EUGR/MOLunarLanderStartRight-v0,0.2855943518601671
