normalized_hypervolume/MOHalfCheetahDefault-v5,normalized_hypervolume/MOHalfCheetahLight-v5,normalized_hypervolume/MOHalfCheetahHeavy-v5,normalized_hypervolume/MOHalfCheetahSlippery-v5,normalized_hypervolume/MOHalfCheetahHard-v5,normalized_eum/MOHalfCheetahDefault-v5,normalized_eum/MOHalfCheetahLight-v5,normalized_eum/MOHalfCheetahHeavy-v5,normalized_eum/MOHalfCheetahSlippery-v5,normalized_eum/MOHalfCheetahHard-v5,NHGR/MOHalfCheetahDefault-v5,NHGR/MOHalfCheetahLight-v5,NHGR/MOHalfCheetahHeavy-v5,NHGR/MOHalfCheetahSlippery-v5,NHGR/MOHalfCheetahHard-v5
0.0018421860538733,0.0018913071652018,0.010911757822647,0.0035415864290138,0.0116203165819375,0.5009501298339268,0.5009746889606386,0.5054846518808713,0.5017997805852658,0.505838910648261,0.002976815968290064,0.0027141486551257006,0.015295150992601368,0.006451665202096873,0.02557454049954621
