metric,score
hypervolume/MOHopperDefault-v5,17590291.42169795
hypervolume/MOHopperLight-v5,13778014.70960022
hypervolume/MOHopperHeavy-v5,13468993.18860245
hypervolume/MOHopperSlippery-v5,14137772.013615096
hypervolume/MOHopperLowDamping-v5,17884687.121711917
hypervolume/MOHopperHard-v5,12070380.708913688
normalized_hypervolume/MOHopperDefault-v5,0.3739558213545835
normalized_hypervolume/MOHopperLight-v5,0.1670463622291733
normalized_hypervolume/MOHopperHeavy-v5,0.3845926256362985
normalized_hypervolume/MOHopperSlippery-v5,0.3672596554700528
normalized_hypervolume/MOHopperLowDamping-v5,0.3534382023302883
normalized_hypervolume/MOHopperHard-v5,0.3099737094689177
eum/MOHopperDefault-v5,163.24343289984606
eum/MOHopperLight-v5,136.92576944878715
eum/MOHopperHeavy-v5,139.8298193082884
eum/MOHopperSlippery-v5,151.170478088567
eum/MOHopperLowDamping-v5,165.39354251809692
eum/MOHopperHard-v5,134.61728906576178
NHGR/MOHopperDefault-v5,0.5627816190520472
NHGR/MOHopperLight-v5,0.21303932138327047
NHGR/MOHopperHeavy-v5,0.5505240929270341
NHGR/MOHopperSlippery-v5,0.5022677351648609
NHGR/MOHopperLowDamping-v5,0.5539897667900137
NHGR/MOHopperHard-v5,0.4005422207909686
EUGR/MOHopperDefault-v5,0.8559787568303273
EUGR/MOHopperLight-v5,0.5513085984455631
EUGR/MOHopperHeavy-v5,0.891471995858632
EUGR/MOHopperSlippery-v5,0.8436728525091935
EUGR/MOHopperLowDamping-v5,0.8759407160318289
EUGR/MOHopperHard-v5,0.7366046421933996
