metric,score
hypervolume/MOHalfCheetahDefault-v5,72184.47397677238
hypervolume/MOHalfCheetahLight-v5,45780.12466146688
hypervolume/MOHalfCheetahHeavy-v5,63841.15985202254
hypervolume/MOHalfCheetahSlippery-v5,69162.23518511408
hypervolume/MOHalfCheetahHard-v5,35426.66227233033
normalized_hypervolume/MOHalfCheetahDefault-v5,0.0843791794730027
normalized_hypervolume/MOHalfCheetahLight-v5,0.0580533773977323
normalized_hypervolume/MOHalfCheetahHeavy-v5,0.2691713864044196
normalized_hypervolume/MOHalfCheetahSlippery-v5,0.0825327253540661
normalized_hypervolume/MOHalfCheetahHard-v5,0.0450241525264756
eum/MOHalfCheetahDefault-v5,-4.590877174350448
eum/MOHalfCheetahLight-v5,-85.37137389202445
eum/MOHalfCheetahHeavy-v5,-57.851719166399235
eum/MOHalfCheetahSlippery-v5,-32.12918659553006
eum/MOHalfCheetahHard-v5,-116.53549221115765
NHGR/MOHalfCheetahDefault-v5,0.11074187609986429
NHGR/MOHalfCheetahLight-v5,0.06323087365436489
NHGR/MOHalfCheetahHeavy-v5,0.34970706344272856
NHGR/MOHalfCheetahSlippery-v5,0.12567446160381587
NHGR/MOHalfCheetahHard-v5,0.0703837209152926
EUGR/MOHalfCheetahDefault-v5,0.0
EUGR/MOHalfCheetahLight-v5,0.0
EUGR/MOHalfCheetahHeavy-v5,0.0
EUGR/MOHalfCheetahSlippery-v5,0.0
EUGR/MOHalfCheetahHard-v5,0.0
