metric,score
hypervolume/MOLunarLanderDefault-v0,759562111.518359
hypervolume/MOLunarLanderHighGravity-v0,733118194.0879595
hypervolume/MOLunarLanderWindy-v0,741373812.7230232
hypervolume/MOLunarLanderTurbulent-v0,722956171.585909
hypervolume/MOLunarLanderHard-v0,716133288.4874015
hypervolume/MOLunarLanderLowMainEngine-v0,731831322.8816679
hypervolume/MOLunarLanderLowSideEngine-v0,770716672.5811601
hypervolume/MOLunarLanderStartRight-v0,739846431.4894707
normalized_hypervolume/MOLunarLanderDefault-v0,0.2422157149886619
normalized_hypervolume/MOLunarLanderHighGravity-v0,0.2301873464203102
normalized_hypervolume/MOLunarLanderWindy-v0,0.2564988126189568
normalized_hypervolume/MOLunarLanderTurbulent-v0,0.2436041731543052
normalized_hypervolume/MOLunarLanderHard-v0,0.2831454114198913
normalized_hypervolume/MOLunarLanderLowMainEngine-v0,0.2370029468061648
normalized_hypervolume/MOLunarLanderLowSideEngine-v0,0.24878230508322
normalized_hypervolume/MOLunarLanderStartRight-v0,0.2102960710342536
eum/MOLunarLanderDefault-v0,4.918624051266903
eum/MOLunarLanderHighGravity-v0,4.047405510612231
eum/MOLunarLanderWindy-v0,3.4147413382123877
eum/MOLunarLanderTurbulent-v0,1.258042848325447
eum/MOLunarLanderHard-v0,1.3679406051648888
eum/MOLunarLanderLowMainEngine-v0,3.404119279914216
eum/MOLunarLanderLowSideEngine-v0,1.8339317163567803
eum/MOLunarLanderStartRight-v0,-0.1398941796680697
NHGR/MOLunarLanderDefault-v0,0.3724162398479176
NHGR/MOLunarLanderHighGravity-v0,0.4015453675478516
NHGR/MOLunarLanderWindy-v0,0.3695309774424722
NHGR/MOLunarLanderTurbulent-v0,0.4010409503224406
NHGR/MOLunarLanderHard-v0,0.46229794451508854
NHGR/MOLunarLanderLowMainEngine-v0,0.35859279004211986
NHGR/MOLunarLanderLowSideEngine-v0,0.35090947001688416
NHGR/MOLunarLanderStartRight-v0,0.31440211273288976
EUGR/MOLunarLanderDefault-v0,0.24069407977099466
EUGR/MOLunarLanderHighGravity-v0,0.20891133062205444
EUGR/MOLunarLanderWindy-v0,0.1811885143522629
EUGR/MOLunarLanderTurbulent-v0,0.06696763784221144
EUGR/MOLunarLanderHard-v0,0.11686726056150996
EUGR/MOLunarLanderLowMainEngine-v0,0.18190865363391154
EUGR/MOLunarLanderLowSideEngine-v0,0.09638066314790615
EUGR/MOLunarLanderStartRight-v0,0.0
