metric,score
hypervolume/MOHumanoidDefault-v5,7759.4922936363155
hypervolume/MOHumanoidLight-v5,2714.1703269754503
hypervolume/MOHumanoidHeavy-v5,9080.17679558714
hypervolume/MOHumanoidLowDamping-v5,8813.213586833268
hypervolume/MOHumanoidHard-v5,9469.87206718241
normalized_hypervolume/MOHumanoidDefault-v5,0.0487871794824759
normalized_hypervolume/MOHumanoidLight-v5,0.1041121394682678
normalized_hypervolume/MOHumanoidHeavy-v5,0.0731168519631149
normalized_hypervolume/MOHumanoidLowDamping-v5,0.0443090513308605
normalized_hypervolume/MOHumanoidHard-v5,0.061648880016671
eum/MOHumanoidDefault-v5,7.4202599784927585
eum/MOHumanoidLight-v5,10.34102662843762
eum/MOHumanoidHeavy-v5,9.056506763789606
eum/MOHumanoidLowDamping-v5,6.82233223134588
eum/MOHumanoidHard-v5,7.51419784562172
NHGR/MOHumanoidDefault-v5,0.057916847852877415
NHGR/MOHumanoidLight-v5,0.10799861201051701
NHGR/MOHumanoidHeavy-v5,0.07814357378170321
NHGR/MOHumanoidLowDamping-v5,0.04902999733023854
NHGR/MOHumanoidHard-v5,0.0655611652879741
EUGR/MOHumanoidDefault-v5,0.030140860132959246
EUGR/MOHumanoidLight-v5,0.03171734842411043
EUGR/MOHumanoidHeavy-v5,0.051144291936897505
EUGR/MOHumanoidLowDamping-v5,0.027542541590872393
EUGR/MOHumanoidHard-v5,0.03759670219610757
