metric,score
hypervolume/MOHumanoidDefault-v5,0.0
hypervolume/MOHumanoidLight-v5,0.0
hypervolume/MOHumanoidHeavy-v5,0.0
hypervolume/MOHumanoidLowDamping-v5,0.0
hypervolume/MOHumanoidHard-v5,0.0
normalized_hypervolume/MOHumanoidDefault-v5,0.0221303486637483
normalized_hypervolume/MOHumanoidLight-v5,0.0434006320787204
normalized_hypervolume/MOHumanoidHeavy-v5,0.0294245859942454
normalized_hypervolume/MOHumanoidLowDamping-v5,0.0152524878230351
normalized_hypervolume/MOHumanoidHard-v5,0.0161379558439587
eum/MOHumanoidDefault-v5,-48.441912607236816
eum/MOHumanoidLight-v5,-59.64774525940987
eum/MOHumanoidHeavy-v5,-42.53878292513147
eum/MOHumanoidLowDamping-v5,-35.87882849209553
eum/MOHumanoidHard-v5,-40.82117526447753
NHGR/MOHumanoidDefault-v5,0.02627165681815704
NHGR/MOHumanoidLight-v5,0.04502076365753228
NHGR/MOHumanoidHeavy-v5,0.03144750142959287
NHGR/MOHumanoidLowDamping-v5,0.016877577262008683
NHGR/MOHumanoidHard-v5,0.017162082915532197
EUGR/MOHumanoidDefault-v5,0.0
EUGR/MOHumanoidLight-v5,0.0
EUGR/MOHumanoidHeavy-v5,0.0
EUGR/MOHumanoidLowDamping-v5,0.0
EUGR/MOHumanoidHard-v5,0.0
