normalized_hypervolume/MOHumanoidDefault-v5,normalized_hypervolume/MOHumanoidLight-v5,normalized_hypervolume/MOHumanoidHeavy-v5,normalized_hypervolume/MOHumanoidLowDamping-v5,normalized_hypervolume/MOHumanoidHard-v5,normalized_eum/MOHumanoidDefault-v5,normalized_eum/MOHumanoidLight-v5,normalized_eum/MOHumanoidHeavy-v5,normalized_eum/MOHumanoidLowDamping-v5,normalized_eum/MOHumanoidHard-v5,NHGR/MOHumanoidDefault-v5,NHGR/MOHumanoidLight-v5,NHGR/MOHumanoidHeavy-v5,NHGR/MOHumanoidLowDamping-v5,NHGR/MOHumanoidHard-v5
0.2494138305539562,0.2288445220957722,0.5305377253778955,0.3391209931431292,0.1315273970621387,0.5276737917079587,0.5514175550433937,0.7382886042336346,0.6034062780734204,0.4042454328296362,0.3145087695795951,0.2622059076809563,0.6035651869784175,0.42300560381449775,0.1374334259237944
