eum/MOHopperDefault-v5,eum/MOHopperLight-v5,eum/MOHopperHeavy-v5,eum/MOHopperSlippery-v5,eum/MOHopperLowDamping-v5,eum/MOHopperHard-v5,EUGR/MOHopperDefault-v5,EUGR/MOHopperLight-v5,EUGR/MOHopperHeavy-v5,EUGR/MOHopperSlippery-v5,EUGR/MOHopperLowDamping-v5,EUGR/MOHopperHard-v5
100.31058694684164,103.18916849367706,95.8529333234642,91.45647649340796,103.29965110797276,88.67901658561026,0.5473357496218314,0.4362599349906536,0.6250762312576706,0.5458108699606317,0.56806400246486,0.5002239238233941
