eum/MOHopperDefault-v5,eum/MOHopperLight-v5,eum/MOHopperHeavy-v5,eum/MOHopperSlippery-v5,eum/MOHopperLowDamping-v5,eum/MOHopperHard-v5,EUGR/MOHopperDefault-v5,EUGR/MOHopperLight-v5,EUGR/MOHopperHeavy-v5,EUGR/MOHopperSlippery-v5,EUGR/MOHopperLowDamping-v5,EUGR/MOHopperHard-v5
108.9708533793836,138.704618890631,51.718041270883305,67.40851999045762,117.41884581741895,38.355369404071496,0.5945897191583878,0.5864110439443836,0.3372637352321776,0.40229302887480295,0.6457080813383232,0.2163564067546698
