eum/MOHopperDefault-v5,eum/MOHopperLight-v5,eum/MOHopperHeavy-v5,eum/MOHopperSlippery-v5,eum/MOHopperLowDamping-v5,eum/MOHopperHard-v5,EUGR/MOHopperDefault-v5,EUGR/MOHopperLight-v5,EUGR/MOHopperHeavy-v5,EUGR/MOHopperSlippery-v5,EUGR/MOHopperLowDamping-v5,EUGR/MOHopperHard-v5
119.83376989703564,112.86017252479324,56.45066894093017,53.70825371272912,120.48197238566458,56.59950767660877,0.6538622519611246,0.4771467029673489,0.3681261508658837,0.3205300467170737,0.6625527842947282,0.31926862640761117
