objective_1,objective_2,objective_3
192.08387964267968,390.98334463794134,16.337292409408466
221.88005052755275,294.4051118446041,75.82084764174942
206.14224315957108,427.3141207009628,-5.9390431681311115
223.06623588254055,315.74854848592076,75.37725469730867
220.38350530465445,303.9863530155126,76.86650346597405
216.6351035274371,448.9722324762835,-23.091955605097606
221.4932294115424,254.79360300151168,77.76835938095974
220.49520255190632,259.0335257673781,79.6285768231149
217.63810302573256,256.40081368330294,80.68117243246085
228.54851281891263,254.6906966594203,78.71645306525654
225.2460423335433,244.96994967766415,78.74588364430626
227.2511129137129,239.09617570774083,78.94812302579521
219.84609460271895,254.45241493391225,80.70473418523761
220.1128731817007,241.48002506036815,81.44222257588383
211.51561285803712,275.25223082301574,80.94244159261386
243.56428564339876,284.002788372396,37.80168321819898
199.15456068465087,404.5813262152592,13.56127495660702
207.30163112593195,292.31056367350294,80.89269891592267
200.87494931428105,453.5989547062477,-10.369074049440057
197.88081680727677,404.9096865307304,7.894708011765675
210.34649757298516,450.5606251118605,-13.010617568367511
251.15271109342575,223.9107052658219,-0.9662722273872836
251.57955545186996,222.76506123676276,0.8730291065003257
252.1355471710364,205.5159704516409,1.8014312385736655
243.55808174672225,297.7923855440022,31.754302678610355
251.0852738916874,223.0475938253609,4.437978002184536
196.70724142032364,263.7885531643636,82.19311331500285
251.05042599638304,239.3439789091547,5.05586743150828
212.24963797380528,312.14234751717595,80.69161279122393
236.79995226984224,331.1219638775947,20.965841674547544
197.59624994703032,415.7611317188744,1.40534991229683
213.98252737894657,301.48326086785283,80.79987949144318
249.2704512576262,246.27979059537756,8.279423028997067
218.8299970575135,442.6089776031725,-41.338242294050126
196.48530990746076,421.81031835662696,4.448854303690077
206.13201343889037,308.57936760657367,81.39620784670281
248.72861384848753,267.1108103559818,18.10691767996953
197.97132366895676,253.3029157909526,82.33835738854638
217.44113987940605,440.1998935710479,-35.12116517290155
242.02408726637563,337.17332615370105,-7.617537062023378
238.848653357476,313.727517793719,29.568562174704613
211.79903888950744,318.5760060980192,80.19853336172855
198.32398919289457,411.9276869294538,5.827626300523936
212.82730585336685,312.5455137559038,79.7843666124924
192.5906626390837,429.9886996593961,-2.1626508659117767
237.31335259477297,309.7595183180577,35.13485022715273
252.17466548085213,203.71201605396345,27.098410390487217
237.72423740662632,301.30738514464855,47.11686607725763
212.86707145844895,310.1894097341865,80.30132330807707
224.76401074354848,302.4632681746086,71.0456096808266
240.44067223866784,299.56571819885477,47.858452985281474
223.7582338253657,312.2199339950942,71.33989054208116
236.70828255514303,310.39101503176306,49.90222741227141
228.7730574595431,317.9083619828646,70.33424982028373
221.132577139364,358.86168282917544,-25.99233697297687
233.26748929421103,312.55696631156025,52.37805747988629
234.42697863653305,312.58031279364394,50.217695279745385
229.28659713702896,328.4259490813565,48.12810470211298
248.7886168062687,245.0678252636996,57.439860794159664
250.6650207489729,234.2380922419785,54.62379459309159
225.179043344222,293.1042003453452,70.89469865863794
244.18621468295655,245.49163087438015,54.25156678961745
207.83410413401967,450.1395660471232,-11.639428645908763
239.87274888406196,259.4005381355916,58.47780251721633
240.9508699377378,268.2685286148432,56.106396568310934
198.91985305275253,451.40348654510217,-9.256380289050924
245.40088756879172,273.2329517895511,50.567319384049064
240.90368078649044,217.0585007086629,57.83775223356982
245.5037583708763,279.7545192644854,-18.331892861402743
234.29610167319575,305.15773814400745,68.3960479593837
238.1912225484848,284.1652461970613,66.74787221210666
