metric,score
hypervolume/MOLunarLanderDefault-v0,457919417.4466306
hypervolume/MOLunarLanderHighGravity-v0,424967020.889225
hypervolume/MOLunarLanderWindy-v0,440877614.3432929
hypervolume/MOLunarLanderTurbulent-v0,530816695.4267712
hypervolume/MOLunarLanderHard-v0,562022052.00739
hypervolume/MOLunarLanderLowMainEngine-v0,401613673.39513475
hypervolume/MOLunarLanderLowSideEngine-v0,520581624.03075814
hypervolume/MOLunarLanderStartRight-v0,493386031.600126
normalized_hypervolume/MOLunarLanderDefault-v0,0.1377217296732578
normalized_hypervolume/MOLunarLanderHighGravity-v0,0.1431184589760395
normalized_hypervolume/MOLunarLanderWindy-v0,0.1432488384374885
normalized_hypervolume/MOLunarLanderTurbulent-v0,0.1500111163779854
normalized_hypervolume/MOLunarLanderHard-v0,0.2306096157754494
normalized_hypervolume/MOLunarLanderLowMainEngine-v0,0.1467843592886981
normalized_hypervolume/MOLunarLanderLowSideEngine-v0,0.1574899529365665
normalized_hypervolume/MOLunarLanderStartRight-v0,0.158452579782175
eum/MOLunarLanderDefault-v0,-13.43199037260987
eum/MOLunarLanderHighGravity-v0,-8.880267413706761
eum/MOLunarLanderWindy-v0,-11.98918642085613
eum/MOLunarLanderTurbulent-v0,-5.217938835481301
eum/MOLunarLanderHard-v0,-6.484986016580702
eum/MOLunarLanderLowMainEngine-v0,-6.5000580777581005
eum/MOLunarLanderLowSideEngine-v0,-5.2858156498171125
eum/MOLunarLanderStartRight-v0,-8.463599991162045
NHGR/MOLunarLanderDefault-v0,0.21175260536942006
NHGR/MOLunarLanderHighGravity-v0,0.24965991878407293
NHGR/MOLunarLanderWindy-v0,0.20637476932082963
NHGR/MOLunarLanderTurbulent-v0,0.24696046825540302
NHGR/MOLunarLanderHard-v0,0.3765215576822697
NHGR/MOLunarLanderLowMainEngine-v0,0.22208927627776678
NHGR/MOLunarLanderLowSideEngine-v0,0.22214086286992166
NHGR/MOLunarLanderStartRight-v0,0.2368937546311939
EUGR/MOLunarLanderDefault-v0,0.0
EUGR/MOLunarLanderHighGravity-v0,0.0
EUGR/MOLunarLanderWindy-v0,0.0
EUGR/MOLunarLanderTurbulent-v0,0.0
EUGR/MOLunarLanderHard-v0,0.0
EUGR/MOLunarLanderLowMainEngine-v0,0.0
EUGR/MOLunarLanderLowSideEngine-v0,0.0
EUGR/MOLunarLanderStartRight-v0,0.0
