metric,score
hypervolume/MOHalfCheetahDefault-v5,104550.73090902272
hypervolume/MOHalfCheetahLight-v5,11680.765262273391
hypervolume/MOHalfCheetahHeavy-v5,60575.28956995983
hypervolume/MOHalfCheetahSlippery-v5,72431.42378786998
hypervolume/MOHalfCheetahHard-v5,44585.603431586555
normalized_hypervolume/MOHalfCheetahDefault-v5,0.1056409014207203
normalized_hypervolume/MOHalfCheetahLight-v5,0.0220436705233082
normalized_hypervolume/MOHalfCheetahHeavy-v5,0.0828460878925583
normalized_hypervolume/MOHalfCheetahSlippery-v5,0.0390956228976025
normalized_hypervolume/MOHalfCheetahHard-v5,0.0436579304041052
eum/MOHalfCheetahDefault-v5,49.015044769529695
eum/MOHalfCheetahLight-v5,-189.5744410364358
eum/MOHalfCheetahHeavy-v5,8.500146349365293
eum/MOHalfCheetahSlippery-v5,15.045142620870948
eum/MOHalfCheetahHard-v5,-50.63479868108274
NHGR/MOHalfCheetahDefault-v5,0.13864642544852504
NHGR/MOHalfCheetahLight-v5,0.024009637478769583
NHGR/MOHalfCheetahHeavy-v5,0.10763351373126878
NHGR/MOHalfCheetahSlippery-v5,0.059531795874228306
NHGR/MOHalfCheetahHard-v5,0.06824798284642673
EUGR/MOHalfCheetahDefault-v5,0.1546299840930237
EUGR/MOHalfCheetahLight-v5,0.0
EUGR/MOHalfCheetahHeavy-v5,0.15605887010030176
EUGR/MOHalfCheetahSlippery-v5,0.05442997575217827
EUGR/MOHalfCheetahHard-v5,0.0
