metric,score
hypervolume/MOLavaGridCheckerBoard-v0,61063.43168260659
hypervolume/MOLavaGridSmiley-v0,469268.1102851484
hypervolume/MOLavaGridSnake-v0,446735.82670507417
hypervolume/MOLavaGridIslands-v0,250658.2478554657
hypervolume/MOLavaGridLabyrinth-v0,492910.68495822686
hypervolume/MOLavaGridMaze-v0,338171.6243096777
hypervolume/MOLavaGridCorridor-v0,741159.4403553111
hypervolume/MOLavaGridRoom-v0,131661.2634682929
normalized_hypervolume/MOLavaGridCheckerBoard-v0,0.0542620214521252
normalized_hypervolume/MOLavaGridSmiley-v0,0.4897372939502852
normalized_hypervolume/MOLavaGridSnake-v0,0.3738007088948542
normalized_hypervolume/MOLavaGridIslands-v0,0.3757727126127567
normalized_hypervolume/MOLavaGridLabyrinth-v0,0.4851411880861824
normalized_hypervolume/MOLavaGridMaze-v0,0.3748679280251921
normalized_hypervolume/MOLavaGridCorridor-v0,0.7537919321977009
normalized_hypervolume/MOLavaGridRoom-v0,0.1400807367860918
eum/MOLavaGridCheckerBoard-v0,-227.7088614368775
eum/MOLavaGridSmiley-v0,-39.765149731244406
eum/MOLavaGridSnake-v0,-43.99835073739605
eum/MOLavaGridIslands-v0,-129.9548724899036
eum/MOLavaGridLabyrinth-v0,-9.347792914333938
eum/MOLavaGridMaze-v0,-73.08646678584712
eum/MOLavaGridCorridor-v0,124.82833157982616
eum/MOLavaGridRoom-v0,-184.18606318022924
NHGR/MOLavaGridCheckerBoard-v0,0.0542620214521252
NHGR/MOLavaGridSmiley-v0,0.4900556535251273
NHGR/MOLavaGridSnake-v0,0.3740302112718698
NHGR/MOLavaGridIslands-v0,0.3758146525366481
NHGR/MOLavaGridLabyrinth-v0,0.48567805659948554
NHGR/MOLavaGridMaze-v0,0.3756899379367379
NHGR/MOLavaGridCorridor-v0,0.7586001545437955
NHGR/MOLavaGridRoom-v0,0.14040399496840086
EUGR/MOLavaGridCheckerBoard-v0,0.0
EUGR/MOLavaGridSmiley-v0,0.0
EUGR/MOLavaGridSnake-v0,0.0
EUGR/MOLavaGridIslands-v0,0.0
EUGR/MOLavaGridLabyrinth-v0,0.0
EUGR/MOLavaGridMaze-v0,0.0
EUGR/MOLavaGridCorridor-v0,0.5402828661173137
EUGR/MOLavaGridRoom-v0,0.0
