eum/MOHumanoidDefault-v5,eum/MOHumanoidLight-v5,eum/MOHumanoidHeavy-v5,eum/MOHumanoidLowDamping-v5,eum/MOHumanoidHard-v5,EUGR/MOHumanoidDefault-v5,EUGR/MOHumanoidLight-v5,EUGR/MOHumanoidHeavy-v5,EUGR/MOHumanoidLowDamping-v5,EUGR/MOHumanoidHard-v5
22.047645375895694,16.430863367270867,20.177101439685693,21.644412959678615,18.393645780669836,0.0866386805635252,0.05055251415449312,0.12272381716396802,0.08755705040963781,0.09232083852719829
