eum/MOHumanoidDefault-v5,eum/MOHumanoidLight-v5,eum/MOHumanoidHeavy-v5,eum/MOHumanoidLowDamping-v5,eum/MOHumanoidHard-v5,EUGR/MOHumanoidDefault-v5,EUGR/MOHumanoidLight-v5,EUGR/MOHumanoidHeavy-v5,EUGR/MOHumanoidLowDamping-v5,EUGR/MOHumanoidHard-v5
33.758373325845675,38.79946009236989,28.153257872346444,32.260092915328386,12.34615195096094,0.13265729165436346,0.11937353574573642,0.17123744369447497,0.13050012429854083,0.06196743779282515
