metric,score
hypervolume/MOHalfCheetahDefault-v5,57236.57203818161
hypervolume/MOHalfCheetahLight-v5,50057.66670135185
hypervolume/MOHalfCheetahHeavy-v5,51295.20784296678
hypervolume/MOHalfCheetahSlippery-v5,51783.24512798579
hypervolume/MOHalfCheetahHard-v5,51319.91790885216
normalized_hypervolume/MOHalfCheetahDefault-v5,0.0347453953115296
normalized_hypervolume/MOHalfCheetahLight-v5,0.0475302294536584
normalized_hypervolume/MOHalfCheetahHeavy-v5,0.0705717879451402
normalized_hypervolume/MOHalfCheetahSlippery-v5,0.0217704408848024
normalized_hypervolume/MOHalfCheetahHard-v5,0.0552174364852224
eum/MOHalfCheetahDefault-v5,-18.242849848965292
eum/MOHalfCheetahLight-v5,-31.165604138047083
eum/MOHalfCheetahHeavy-v5,-30.16113425195458
eum/MOHalfCheetahSlippery-v5,-24.70285786674188
eum/MOHalfCheetahHard-v5,-25.910177220086503
NHGR/MOHalfCheetahDefault-v5,0.04560094429291432
NHGR/MOHalfCheetahLight-v5,0.05176921771074502
NHGR/MOHalfCheetahHeavy-v5,0.09168676156059918
NHGR/MOHalfCheetahSlippery-v5,0.033150346427284795
NHGR/MOHalfCheetahHard-v5,0.08631830742285398
EUGR/MOHalfCheetahDefault-v5,0.0
EUGR/MOHalfCheetahLight-v5,0.0
EUGR/MOHalfCheetahHeavy-v5,0.0
EUGR/MOHalfCheetahSlippery-v5,0.0
EUGR/MOHalfCheetahHard-v5,0.0
