metric,score
hypervolume/MOHalfCheetahDefault-v5,57420.189074866066
hypervolume/MOHalfCheetahLight-v5,50250.19733722544
hypervolume/MOHalfCheetahHeavy-v5,50329.735352059266
hypervolume/MOHalfCheetahSlippery-v5,54263.22804606557
hypervolume/MOHalfCheetahHard-v5,51672.77570220185
normalized_hypervolume/MOHalfCheetahDefault-v5,0.0339766678231079
normalized_hypervolume/MOHalfCheetahLight-v5,0.0490760737408219
normalized_hypervolume/MOHalfCheetahHeavy-v5,0.0628110808610996
normalized_hypervolume/MOHalfCheetahSlippery-v5,0.0278497222162916
normalized_hypervolume/MOHalfCheetahHard-v5,0.0613695763776679
eum/MOHalfCheetahDefault-v5,-23.576870026611527
eum/MOHalfCheetahLight-v5,-37.038421478901775
eum/MOHalfCheetahHeavy-v5,-27.426870481217943
eum/MOHalfCheetahSlippery-v5,-24.470953331546685
eum/MOHalfCheetahHard-v5,-27.99496813908872
NHGR/MOHalfCheetahDefault-v5,0.04459204227693071
NHGR/MOHalfCheetahLight-v5,0.05345292827492616
NHGR/MOHalfCheetahHeavy-v5,0.08160406250089536
NHGR/MOHalfCheetahSlippery-v5,0.042407406641829064
NHGR/MOHalfCheetahHard-v5,0.09593560109577984
EUGR/MOHalfCheetahDefault-v5,0.0
EUGR/MOHalfCheetahLight-v5,0.0
EUGR/MOHalfCheetahHeavy-v5,0.0
EUGR/MOHalfCheetahSlippery-v5,0.0
EUGR/MOHalfCheetahHard-v5,0.0
