eum/MOHalfCheetahDefault-v5,eum/MOHalfCheetahLight-v5,eum/MOHalfCheetahHeavy-v5,eum/MOHalfCheetahSlippery-v5,eum/MOHalfCheetahHard-v5,EUGR/MOHalfCheetahDefault-v5,EUGR/MOHalfCheetahLight-v5,EUGR/MOHalfCheetahHeavy-v5,EUGR/MOHalfCheetahSlippery-v5,EUGR/MOHalfCheetahHard-v5
0.9217463223942636,0.9941661844020586,1.0214346234468663,1.5054516094272483,2.670293626720867,0.0030333220332595377,0.002350814866709606,0.019129228941759807,0.005653485112812114,0.018785342240530495
