metric,score
hypervolume/MOHalfCheetahDefault-v5,180424.71237837765
hypervolume/MOHalfCheetahLight-v5,124003.89994613358
hypervolume/MOHalfCheetahHeavy-v5,92065.64791117307
hypervolume/MOHalfCheetahSlippery-v5,131088.72330186833
hypervolume/MOHalfCheetahHard-v5,75918.05195972093
normalized_hypervolume/MOHalfCheetahDefault-v5,0.2936381284621694
normalized_hypervolume/MOHalfCheetahLight-v5,0.1771703218364149
normalized_hypervolume/MOHalfCheetahHeavy-v5,0.3688168981114726
normalized_hypervolume/MOHalfCheetahSlippery-v5,0.1963442884739164
normalized_hypervolume/MOHalfCheetahHard-v5,0.1296390692279246
eum/MOHalfCheetahDefault-v5,102.92964300465474
eum/MOHalfCheetahLight-v5,51.0818105216531
eum/MOHalfCheetahHeavy-v5,17.706821035764076
eum/MOHalfCheetahSlippery-v5,51.27819163585758
eum/MOHalfCheetahHard-v5,9.696295318424314
NHGR/MOHalfCheetahDefault-v5,0.38537987028847337
NHGR/MOHalfCheetahLight-v5,0.19297127467004385
NHGR/MOHalfCheetahHeavy-v5,0.479166363518427
NHGR/MOHalfCheetahSlippery-v5,0.2989779222373405
NHGR/MOHalfCheetahHard-v5,0.20265745286135178
EUGR/MOHalfCheetahDefault-v5,0.32471681165136035
EUGR/MOHalfCheetahLight-v5,0.11000431665451117
EUGR/MOHalfCheetahHeavy-v5,0.32508928321168645
EUGR/MOHalfCheetahSlippery-v5,0.18551307871840608
EUGR/MOHalfCheetahHard-v5,0.059858747419229724
