normalized_hypervolume/MOLunarLanderDefault-v0,normalized_hypervolume/MOLunarLanderHighGravity-v0,normalized_hypervolume/MOLunarLanderWindy-v0,normalized_hypervolume/MOLunarLanderTurbulent-v0,normalized_hypervolume/MOLunarLanderHard-v0,normalized_hypervolume/MOLunarLanderLowMainEngine-v0,normalized_hypervolume/MOLunarLanderStartLow-v0,normalized_hypervolume/MOLunarLanderStartRight-v0,normalized_eum/MOLunarLanderDefault-v0,normalized_eum/MOLunarLanderHighGravity-v0,normalized_eum/MOLunarLanderWindy-v0,normalized_eum/MOLunarLanderTurbulent-v0,normalized_eum/MOLunarLanderHard-v0,normalized_eum/MOLunarLanderLowMainEngine-v0,normalized_eum/MOLunarLanderStartLow-v0,normalized_eum/MOLunarLanderStartRight-v0,NHGR/MOLunarLanderDefault-v0,NHGR/MOLunarLanderHighGravity-v0,NHGR/MOLunarLanderWindy-v0,NHGR/MOLunarLanderTurbulent-v0,NHGR/MOLunarLanderHard-v0,NHGR/MOLunarLanderLowMainEngine-v0,NHGR/MOLunarLanderStartLow-v0,NHGR/MOLunarLanderStartRight-v0
0.0749207890971696,0.1502754951099712,0.0932961845460346,0.1799524318469857,0.3236438995234548,0.3009656174234834,0.0925210489105927,0.0902000583111427,0.5949458642846714,0.7242590309668063,0.6896110356438642,0.7367791124437215,0.8151659290193058,0.7748406133370964,0.6221348747914752,0.6608982059361357,0.1389023354819843,0.3631381376602362,0.15290652046600187,0.28480003799323916,0.5793958898322581,0.6233163800497341,0.153875803223357,0.16806316984298977
