objective_1,objective_2,objective_3,objective_4
-40.98236083984375,37.995122738461944,-16.850720518827437,-26.757138234376907
-39.78002395629883,-111.40591534674168,-18.554956328868865,-4.116374492645264
-49.01678695678711,46.10516026281984,-2.5667688727378843,-14.135856169462205
-39.935205078125,-100.58537006853147,-20.730657815933228,-4.095196521282196
-44.104522705078125,21.946456453739664,-3.825184869766235,-27.83051428794861
-37.71942291259766,-271.0474863223732,-19.272328734397888,0.0
-36.34693336486816,-110.6383924104739,-20.177756062150003,-9.020822554826736
-48.35978698730469,53.52934385245753,-5.123428612947464,-17.921172666549683
-34.20903596878052,-123.87762218527496,-20.55465591698885,-9.030894589424133
-43.80857696533203,-129.35446347519755,-1.210153341293335,-1.8274192690849305
-43.04067459106445,-72.94318447690458,-15.774535393714904,-6.700226283073425
-50.1202880859375,49.74301917914418,-1.248393177986145,-36.481510454416274
-51.64624557495117,51.69541712714708,-0.9424698889255524,-35.3389746427536
-36.33266983032227,-121.23209076831117,-18.93065918087959,-14.874456572532656
-37.53172378540039,-201.3905261369422,-20.3552810549736,0.0
-45.841740417480466,-73.16415639389307,-0.5374562382698059,-2.220375967025757
-28.439690399169923,-121.43140244733658,-28.68978199660778,-7.065144860744477
-50.93919143676758,-16.347993730474265,-0.9457917869091034,-1.9966916024684904
-51.14145736694336,47.55584554190282,-1.8550811111927032,-25.240682309865953
-39.16248245239258,51.05961394144954,-13.050874939374626,-35.54888428144186
-46.06579513549805,-48.29645629003644,-0.925669491291046,-1.5552560448646546
-34.62297477722168,45.30297833024524,-16.671510872244834,-39.98398513495922
-45.93853073120117,52.80524227144197,-2.8462904334068297,-27.126233452558516
-42.94542770385742,33.1168782744091,-8.7133718252182,-39.01653987765312
-48.28992233276367,54.82180326351372,-2.248797619342804,-27.10986692905426
-37.61922187805176,61.89335661830846,-12.672521987557412,-43.95465089976788
-29.310897636413575,-214.1942574063316,-31.34962667822838,-1.5057282865047454
-43.01377716064453,-134.5658290885389,-1.3025699496269223,-2.0781860053539276
-39.27490158081055,14.462670616974355,-8.405919641256332,-46.12376174926758
