objective_1,objective_2,objective_3,objective_4
-48.20939331054687,-28.739041035410587,0.0,-34.71256228116399
-48.957331848144534,-111.5787650965154,-0.74827960729599,-2.050963896512985
-52.20269088745117,-1.1845938509330154,0.0,-31.01478269100189
-46.59571762084961,-13.290773239079863,-9.393080866336822,-7.812817931175232
-57.572156524658205,16.212109145522117,-0.4826688170433044,-1.1391721606254577
-38.72751159667969,-104.69941123449244,-19.84340934157371,0.0
-52.943932342529294,-56.29949097554199,-0.3551110863685608,-1.4564462661743165
-31.24758653640747,-36.431263850349936,-33.895069451630114,0.0
-30.25254726409912,-138.8998619310092,-32.61339859366417,-0.137889814376831
-25.86299247741699,-218.93805833617225,-39.398392614722255,0.0
-28.64761390686035,-210.6158489563968,-36.56635844707489,0.0
-26.1610107421875,-196.9655121831223,-38.75874244272709,-0.0520170927047729
-23.291002368927003,-139.8836071650265,-49.426463800668714,0.0
-55.463037109375,6.562954152747989,-0.9537126123905182,-1.0119696378707883
-47.82968444824219,32.572612532228234,-13.652842909097672,-7.122713762521744
-60.98396682739258,23.79044357854873,-0.4895445823669433,-1.484327530860901
-49.36592102050781,49.410954657709226,-13.272319662570954,-9.09455011487007
-62.742041778564456,17.09953728020191,-0.7850686192512513,-1.1673088192939758
-30.150512886047363,-92.78486358326629,-39.45819234400987,-0.3204121828079224
-55.655313873291014,7.179714741930366,-4.664274954795838,0.0
-48.59006881713867,-3.3984821120742708,-8.780583548545838,0.0
-50.93049621582031,-2.98150618057698,-1.4922399997711182,-1.818802809715271
-33.787644958496095,60.59251726840235,-23.305403512716293,-11.465721449255945
-64.07016830444336,13.5128381639719,-0.351292085647583,-0.9721643686294557
-36.34341583251953,-59.388076565186886,-25.698348646968224,0.0
-14.160819613933564,-8.673168530157989,-46.99654581181676,-5.533152596652508
-19.006247901916502,-46.1505001781974,-39.47093615233898,-4.872902816534042
-21.600615882873537,46.1257336980457,-23.946524560451508,-9.455382910370826
-50.14750747680664,9.792130759637804,-5.133025681972503,-29.78351922631264
-29.07477569580078,-136.9456413200125,-39.74061832427979,0.0
-46.079372024536134,8.419609650224448,-10.53945745229721,-33.34846261739731
-57.089308166503905,7.008833733573556,-1.8052206993103028,-1.0403642892837524
-27.12979817390442,-34.27980326080368,-34.252036740630864,-2.4920435935258864
-32.3906888961792,-61.47039929314576,-30.724248784780503,-2.0219475530087947
-18.71801711320877,-80.2245160632396,-34.31740737129003,-4.622205710783601
-49.980523681640626,22.50344776660204,-6.81251260638237,-26.89855329990387
-14.56325044631958,-13.00077970970492,-30.72020284309983,-5.614944112300873
-25.0469482421875,-61.26004164946657,-31.847430831193925,-2.471956044435501
-17.3943833142519,3.349963318612021,-32.66370540577918,-6.091450193524361
-35.61571159362793,-55.11712964391336,-29.61655481159687,-3.84109748005867
-36.76233673095703,-120.41715003736316,-19.38630709052086,0.0
-12.62964916229248,-9.24996500466555,-40.592212384939195,-4.747090888023377
-40.65630111694336,-93.96314233187586,-15.858735311031342,0.0
-21.605156040191652,-49.67455929145217,-28.675843432545665,-6.480117431282997
-42.33673477172851,-50.41559056122787,-23.62575187087059,0.0
-45.44700241088867,-41.11564449518919,-12.47575285434723,0.0
-64.88095550537109,56.96404801756144,-0.3234442830085754,-1.0798457264900208
-12.934434413909912,16.73139054815993,-28.50205858796835,-8.322898285090924
-29.770784759521483,-128.89882906377315,-36.45744946300984,0.0
7.78655181452632,51.11427013359177,-38.52066764852498,-5.638434701086953
-58.50388031005859,16.128189329057932,-0.4616626620292663,-1.2482272505760192
-55.79584274291992,22.667059193924068,-1.296025025844574,-1.3054800152778625
-40.21364135742188,57.83925386803067,-15.940924644470217,-10.421141219139098
-63.414797973632815,46.51471884706989,-0.9450863242149352,-2.4725338935852053
-32.484255027771,-63.592957062181085,-22.967958331108093,0.0
-50.67240447998047,-21.394807029515505,-0.5500704407691955,-1.943299150466919
-42.84693069458008,-26.57004616204649,-16.67489258646965,0.0
-53.05501556396485,12.870878755580634,0.0,-16.355007004737853
-52.07733001708984,33.75366924246773,-7.080152714252472,-10.700497859716416
-57.4137077331543,4.817223816318437,-0.4901598453521728,-0.9386581540107728
-57.57717056274414,30.786928900517523,-3.656962203979492,-6.211658775806427
-54.27841644287109,-3.3129304353147746,0.0,-6.421246433258057
-52.8657844543457,-40.38559997658013,-0.3215659499168396,-1.6155681848526
-45.531023025512695,37.53020898522809,-18.61251481771469,-5.381091725826264
-38.05841636657715,-53.27067717239261,-26.042498344182967,0.0
-53.63418273925781,5.05599368698895,-1.0350456476211547,-2.660577893257141
-57.580230712890625,2.3613398330286146,-0.1083370208740234,-1.062852644920349
-52.82917098999023,48.757166462391616,-7.008684754371643,-10.115930199623108
-46.04069290161133,-33.77571604335681,-14.893312245607376,0.0
-40.952281379699706,28.06558248628442,-15.212233084440232,-7.175772392749787
-65.34352264404296,17.283590076770633,0.0,-0.9347667098045348
-45.40201416015625,-56.484003661386666,-12.41575909256935,0.0
-54.295762634277345,-4.212721566855907,0.0,-5.045456957817078
-58.584375,25.230110300332303,0.0,-2.9728036761283874
-44.07446746826171,-24.61558257346187,-18.215479844808577,0.0
-54.2932846069336,-5.25764037091285,0.0,-4.530351531505585
-55.6014404296875,19.732561940304,-11.023968720436097,-3.2854822635650636
-63.570081329345705,32.31141207516193,0.0,-1.078211212158203
-13.063141441345214,52.99799353354429,-24.326856373995543,-14.723764628916978
-49.49587326049805,-16.160806886851788,0.0,-7.302418053150177
-38.62545738220215,50.836723967695384,-19.406442719697953,-8.663970923423767
