objective_1,objective_2,objective_3,objective_4
-9.490259806315104,68.06587153645715,-56.21756961196661,-24.67801047859636
0.0,72.74747348189211,-53.25942115819392,-31.09816249195622
-5.1606855392456055,51.53680662591832,-51.03800546377897,-32.44782803356308
0.0,72.59022061590402,-49.94828978553414,-36.54648015747201
1.5088686843713124,69.84066270214926,-53.673112365727626,-30.83329340551184
-4.740016142527263,21.038291742161555,-45.87441153189866,-30.280356792975606
0.0,42.97752882198083,-48.28916148934513,-30.550120012985037
-13.49106470743815,46.75069682035345,-44.45654005796314,-29.11025335408097
7.424461682637532,50.80975598343133,-49.63361518460442,-34.91744883708088
-3.5876313845316568,65.27609008781877,-57.032512195408344,-30.75667414382527
-3.031922181447347,42.33509630336237,-47.93779327472051,-31.83010060030089
5.675805866718292,70.237091974151,-60.34784597158432,-28.088654332218237
1.6535121897856395,78.47610450105799,-54.56561952829361,-36.11205635091392
1.4463884830474854,46.981347102881955,-48.72668141747514,-34.67629764311763
2.2322667439778647,52.49193849113873,-45.94041976348186,-40.15368183525303
-12.69008719921112,64.39833786592781,-50.39443569878737,-26.8229032225172
-7.177654107411702,34.97909331553941,-50.241518492499985,-29.09614648981612
4.6685153643290205,50.44948732293253,-50.61714452505112,-30.269796454878815
0.0124883912503719,71.11571763516075,-52.67211674898863,-41.530497495519135
0.0,77.64763109585188,-59.8928580035766,-29.0081475026127
-12.448809305826822,51.76699877230782,-50.37463517487049,-27.438317356963427
0.0,66.55078589915684,-52.12066782217395,-35.221941173707215
-7.752238209048907,72.57658323810024,-47.53683161238829,-28.579118132417836
5.609243392944336,55.08264718476584,-46.433531703919776,-35.42411322173454
-12.448640823364258,41.39220662984483,-51.204824349998184,-28.03824974786039
3.2438162167867026,73.92397182947728,-53.50366575767597,-33.89231116077766
-9.013490517934164,39.80433524548252,-46.73338627194365,-30.497988803036908
0.225720206896464,42.72234504499108,-47.38637256373962,-33.98920135656832
0.9693201382954916,77.65678282688236,-57.34132387985786,-34.02640953612475
-23.92138417561849,69.5484890961781,-45.49299000327786,-26.832904024814827
-28.92142168680827,-196.27968451287597,-48.89744603137175,-1.1492775678634644
-44.12335332234701,-133.14464158813158,-16.947011550267536,-1.4290976126988728
-39.24362055460612,70.9618479469791,-32.76566735903422,-18.974401583274204
-34.28753471374512,-92.73857082643856,-40.087225899100304,-1.3165346880753834
-46.002766927083336,2.419188491476234,-16.89075134197871,-1.204907476902008
-42.80466842651367,-10.868195526922742,-22.820079743862152,-0.9396408100922904
-4.31606928507487,-12.449261845598736,-71.16706818966122,-14.825664731346478
-31.006130854288735,-50.37953234510496,-36.360764687259994,-1.4433602690696716
-37.08437728881836,64.41158785003547,-37.573049207528435,-19.89730002482732
-36.16746393839518,-131.97850199478367,-25.927735437949497,-1.4655202229817708
-44.1054433186849,22.32652024986843,-4.437432219584783,-9.225172847509384
-40.101697285970054,-39.176324730739,-30.34986223777135,-1.1563921372095745
-43.23823165893555,63.65062493582567,-23.283050855000813,-6.559160729249318
-39.843902587890625,52.30355932319071,-5.40142622590065,-34.57522870103518
-40.37317721048991,81.83189069728057,-24.040307114521664,-26.45063118139903
-4.583128571510315,4.370257749503556,-71.84040340905388,-11.63191637971128
-19.14065194129944,71.10561885880695,-55.65157447506984,-21.231785150865715
-7.701972961425781,3.091262776918787,-64.02609562998016,-11.120762993892034
-46.27786382039388,62.99054625133673,-17.05167556802432,-3.832025150458018
-33.57416534423828,-120.24599015309164,-32.71002565821012,-1.3337156375249226
-7.388262271881104,1.109037354743729,-66.4695177997152,-12.998656074206034
-8.362984816233316,13.86525589370523,-62.05454384805853,-12.293714274830563
-50.10191090901693,93.25345214433035,-6.569717526435852,-29.38012020786603
-39.68289438883463,62.18147466145456,-17.45515004793803,-30.216651529073715
-12.737106005350748,-24.176531414481968,-56.24129523709416,-13.21676002194484
-11.60379203160604,-3.1777964829246343,-63.308155601444014,-11.96283512834028
-45.0465087890625,-30.422056276351213,0.0,0.0
-42.06861877441406,-53.252298275590874,0.0,-2.308550626039505
-41.731048583984375,91.19276024983265,0.0,-14.739270523190498
-45.77402114868164,21.614450866356492,0.0,-8.953065752983093
-44.863115310668945,17.635149950161576,0.0,-9.820878982543944
-41.08849334716797,43.7856020150939,0.0,-14.600346580147743
-55.92814636230469,105.04461807658664,0.0,-15.276913523674011
-50.63134574890137,78.13292148185428,0.0,-11.384871438145638
-59.01803970336914,98.13464133208618,0.0,-15.247644543647766
-44.55554962158203,-28.832380633801225,0.0,-0.2352933138608932
-48.16942405700683,22.723931761458516,0.0,-3.672952920198441
-43.50210762023926,-164.3618991225958,-53.86297103762627,0.0
-41.77201175689697,62.76513044038438,-13.76252782344818,-10.643262952566149
-58.14305877685547,86.87494971334309,0.0,-6.212610870599747
-48.393184661865234,69.98122722422704,0.0,0.0
-40.28303527832031,13.702947754296474,-0.2064748406410217,-3.973952129483223
-33.35568809509277,62.550824501842726,-28.25523805990815,-11.361442290246488
-51.28271484375,98.3372572583612,0.0,-25.61071595549583
-57.26514625549317,106.06706805061548,0.0,-18.664683431386948
-7.136343479156494,82.23669415953913,-56.495341658592224,-15.665234699845314
-4.277711391448975,8.087532198481256,-44.65278074890375,-23.0905848890543
