objective_1,objective_2,objective_3,objective_4
0.5707294642925262,71.20348312240208,-33.33802160123984,-53.78576525683335
6.075633982817332,69.26685443850067,-40.737876070042454,-45.04267577693099
4.733598769331972,66.99179989157098,-40.24356656769911,-42.10649490317155
4.165274828672409,66.043832132292,-35.723530838886894,-49.910041087256104
-5.212987581888835,87.78111063550266,-32.70342007776102,-38.61389873921871
-37.0432014465332,-118.1748653743416,-4.989171693722407,-9.482176383336386
-15.719978014628092,-63.839576508578226,-43.005636947850384,-3.7664701640605927
-24.22710227966309,-72.01931090379851,-37.96773458520571,-1.3384368469317751
-43.70558547973633,7.042057626259823,-9.644163529078163,-6.759798834721248
-39.00373331705729,35.45671199739445,-5.699596563975017,-36.360393504301705
-41.4129892985026,-20.576642893254757,-12.731567531824112,-4.421682397524516
-38.22923851013184,86.38877724485549,-20.220205316940945,-22.570405195156734
-41.86374028523763,-34.101195235426225,-21.2631163696448,-2.1536698043346405
-37.98909759521485,-71.1794256363064,-24.990909665822983,-1.4688679575920105
-32.89592742919922,-153.56731286725457,-22.667100379864376,-1.587542176246643
-35.45288213094076,-161.61720048698285,-28.03988300760587,-1.371636023124059
-23.821665445963543,-29.56419600173831,-33.99057817955812,-1.9631698628266652
-31.76878611246745,-111.7193824715602,-30.987643996874493,-1.517509639263153
-28.550391515096027,-146.56093402579427,-33.74663893381754,-1.9513949751853945
-30.881263097127277,-159.48753641918302,-34.79555313785871,-1.280432626605034
-27.34463183085124,-171.4439239272227,-35.5852617820104,-1.6025386154651642
-16.88242228825887,-79.49971661536256,-41.281799820562206,-4.224752003947894
-33.00651423136393,-104.41678528192764,-26.613776450355846,-2.4552894234657288
-27.61036237080892,-103.96611076504148,-32.05578083793322,-5.547910059491794
-29.33404795328776,-103.04457566204172,-34.79800632596016,-1.4106978178024292
-43.06425094604492,26.796354097864725,-7.42314276099205,-35.91008181373278
-23.669365564982098,-143.56819036168358,-35.94688557088375,-4.129307712117831
-26.534359614054363,-77.37147140363231,-32.49246254066626,-3.522271861632665
-23.763771057128903,-77.23531361560647,-37.15604008734226,-4.004066059986751
-34.55118497212728,-88.24344090372324,-31.11155326912801,-1.2444175630807877
-30.15398343404134,-126.14869600782792,-33.691354567805924,-2.3199638426303864
-34.571332931518555,-32.90384519224366,-33.93110580742359,-1.816732982794444
-21.138562838236492,-102.5498516241011,-37.5500085602204,-4.65980548163255
-37.44158681233724,33.54592729765378,-7.430721531311671,-36.88901624083519
-22.649458567301433,-51.960285767680034,-41.1563888390859,-8.09455237785975
-40.484378814697266,40.040631908612944,-8.85774556795756,-38.768221547206245
-32.13010025024414,-166.04667176430425,-31.505772004524868,-1.0850733319918315
-21.236470222473145,-103.4026696778213,-37.4723273999989,-3.7318152338266377
-23.21602725982666,-105.43709839143168,-36.39193726082643,-2.627585344016552
-22.4153045018514,-105.09639864756416,-37.20879390339056,-4.409491961201032
-3.927128235499064,71.64351958512998,-48.585566529383264,-35.42431588408848
-21.208906809488933,-128.43008817312594,-38.16978339475827,-1.8064195935075984
-19.262152671813965,-127.21447142431862,-38.43565917015076,-2.4828381886084876
-33.45910898844401,-128.79758681853613,-24.552485823631287,-1.8828995029131572
-32.81490262349447,-45.35469301044941,-27.971114709973335,-1.743168205022812
-35.66604487101237,16.518676783889532,-16.58954976995786,-19.15095375974973
-41.76347732543945,33.54054857130783,0.0,-41.99147172768911
-36.93029085795085,20.863058293393504,-14.327441116174064,-10.12840481599172
-36.737569173177086,-103.07722557615487,-18.89469567934672,-3.5651226739088693
-31.837445576985676,12.476669858394112,-18.62233549356461,-10.366316497325895
-20.023476282755535,-13.373834742519344,-42.58908309787512,-3.751161336898804
-36.70474116007487,-10.035747260476152,-15.31855794787407,-4.038354714711507
-39.95295715332031,-38.49705197484096,-13.19343008597692,-3.305213123559952
-28.83673032124837,-163.62498124999306,-36.33126396934191,-0.9619999527931212
-38.79565175374349,-37.20171611569822,-14.754646490017572,-3.1016419728597007
-45.38992055257162,11.041750274598598,-15.729100465774536,-2.0340890487035117
-36.13037363688151,41.10574835445732,-8.989626199007034,-36.6875672241052
-41.04324722290039,-49.58923297872146,-19.638314187526703,-2.6040133436520896
-35.83821487426758,-161.5236882697791,-22.613746792078015,-1.4920237461725872
-33.78186798095703,-28.18492805616309,-27.179346293210983,-2.7557065387566886
-35.33929697672526,-37.94922132013986,-25.649566213289894,-1.6950055062770844
-36.477352142333984,-48.87011273577809,-19.02694348494212,-8.703592856725058
-28.762196858723957,-141.88787049008533,-21.494529729088143,-5.360693683226903
-32.38380432128906,-28.47676574390304,-26.03877263267835,-5.434314355254173
-31.676069895426433,-46.16724356287159,-22.789083977540333,-4.09006913503011
-35.39612897237142,-56.16227728267646,-17.73823680480321,-11.17309341331323
-36.53988456726074,-36.06635637829701,-16.86443148056666,-5.853683431943257
-32.228514989217125,-40.34325995932644,-24.906961013873417,-3.0816900630791983
-36.690208435058594,-75.282604291259,-19.409193073709805,-4.181687573591868
-21.871775309244793,-31.58600618992932,-46.52041328946749,-2.568876023093859
-41.2044308980306,18.69483266895016,-18.330545753240585,-6.647630373636882
-0.1636427243550618,73.40016621266102,-43.63077525055997,-44.03583504632479
-37.52844111124674,-108.79903314138453,-21.954018006722137,-3.0115977625052133
-41.16299184163412,18.97980762304117,-16.103621393442154,-9.76877737045288
-40.48162841796875,67.06532421886611,-7.781181037425995,-40.568865130345024
-34.98349698384603,15.644502063126614,-15.547369519869486,-17.244184126456577
-37.08633041381836,-15.101646745887896,-21.27915413180987,-3.574576218922933
-33.79825528462728,-104.55403682341178,-24.569224675496415,-2.656312972307205
-44.02002461751302,56.75046344978424,-11.91767636934916,-16.24860316514969
-28.95785967508952,-35.8715292836229,-28.540541410446167,-4.214288582404454
-28.689090092976887,-133.14761858712882,-26.85074246923129,-1.8954070210456848
-37.01966349283854,-178.99038139606515,-18.78759901722272,-3.271899789571762
-48.1176643371582,69.33563369349577,-13.10139086842537,-17.86549921830495
-40.62333424886068,56.80867703134815,-17.567246357599895,-14.660060266653696
-36.09335199991862,-154.50668620069823,-21.61961579322815,-2.212962249914805
-40.54474767049154,-14.359464907242604,-3.965856581926346,-47.27454818288485
-30.33032480875651,-51.772187282020845,-26.44367940723896,-2.6788402845462165
-25.591534932454422,-141.51431211673966,-33.34408767024676,-3.315250724554062
-28.131606419881184,-53.88158195524011,-30.94870513180892,-2.415977348883947
-36.902605056762695,-142.84239561359087,-22.238922849297523,-2.27335033317407
-26.246959686279297,-154.3777256961524,-30.207927147547405,-2.576910505692164
-35.0926513671875,-100.07605154439808,-31.92118137081464,-0.498703380425771
-33.11267407735189,18.33270989327381,-17.61162065466245,-16.403211216131847
-36.43853569030762,-112.30605109625806,-27.545631418625515,-1.5369900862375896
-44.533058166503906,-1.1617347495630383,0.0,-0.2260218262672424
-45.63933563232422,64.52719970489852,-9.41552883386612,-7.781011402606964
-34.340877532958984,43.53890319354832,-23.229342997074127,-4.2798523008823395
-37.121418952941895,35.93706133106025,-14.735930860042572,-13.607262820005417
-38.58633232116699,2.885365057736635,-9.318592101335526,-16.205477982759476
-12.92308521270752,67.4267163871926,-26.45690795779228,-18.8170460537076
-11.170763969421388,77.91858493988184,-24.67593466490507,-26.426309198141094
-45.529075622558594,50.18762277951464,0.0,0.0
-42.135549545288086,-2.763654128568305,0.0,0.0
-42.63641548156738,100.65965484781192,-19.41204535961151,-16.873122915625572
-38.69572067260742,56.21863433672115,-16.14758339524269,-6.738804474473
-18.64910888671875,58.762489144020535,-24.126351609826088,-9.797686517238615
-35.89626502990723,-105.58763840142636,-23.240587256848812,-2.7752794921398163
-50.52939414978027,75.31902423826978,-9.995398610830309,-28.054461985826492
-41.948163986206055,-80.54109756276011,0.0,0.0
-17.638263702392578,-274.96592781337677,-50.67188161611557,-0.6267378032207489
-33.913230895996094,-56.67205977998674,-11.531618595123293,-9.001896917819977
-19.82503032684326,-220.35406127228632,-34.15372209995985,0.0
-24.095611572265625,-213.43715669540688,-29.21263763308525,-6.43744221329689
-40.75396092732747,-17.412039853127983,-5.344791402419408,-8.318668435017267
-39.80668512980143,24.488524617627263,-4.908417483170827,-37.69999532898267
-43.06794865926107,26.231441592797637,-7.165112396081288,-35.826677372058235
-40.499298095703125,23.513537681016413,-4.077944755554199,-41.32303490241369
-19.34312693277995,-77.95997785792376,-49.77685368806124,-3.644804169734319
-23.648941040039062,-88.75730232490848,-41.98921379446983,-3.9517995417118073
-43.340189615885414,-1.4711209607000153,-5.803966760635376,-10.426719923814138
-32.73085912068685,-79.22388034205262,-36.83553868532181,-1.4316633641719818
-40.572245279947914,1.812171891176452,-7.625251452128093,-9.08152558406194
-41.402383168538414,-47.39186742498229,-3.7083296477794647,-9.31579864025116
-22.610169728597004,-192.5815304145217,-37.45082745949427,-3.8399129460255303
-34.37719535827637,-90.6949802621578,-33.8109676639239,-1.5761645237604778
-39.340529123942055,-28.63062376094361,-4.880415757497151,-10.306617796421053
-13.849613825480144,-44.894358022293694,-47.433928129573665,-5.386494827767213
-42.73111724853515,-2.7231809217482805,-2.283956825733185,-37.90419219930967
-51.947381337483726,96.06957365537528,-10.953851362069448,-27.788559953371685
-41.093406677246094,-30.331855011172593,-3.8058251440525055,-7.421333372592926
-23.38848114013672,-99.53233637941108,-38.553974429766335,-5.102538168430328
-39.174468994140625,-27.665547703858465,-4.859663526217143,-35.63516899943352
-28.6737117767334,-107.60639912541956,-30.75618872543176,-5.028139799833298
-43.782569885253906,6.821251925663091,-6.841171244780223,-6.36920150121053
-40.482696533203125,-28.27996515141179,-5.832305828730266,-8.168495098749796
-19.335477193196613,-71.91821777514026,-41.90103538831075,-3.95799254377683
-50.11471939086914,85.35703916847706,-11.048032532135643,-29.918328950802486
-37.28545125325521,-50.60242703029265,-7.413075268268585,-7.945485303799312
-44.6410280863444,72.18710418635358,-8.784306834141413,-32.91424644986788
-43.547237396240234,51.39537037862465,-4.806327323118846,-33.63517487049103
-47.62484868367513,71.67814729145418,-9.39120188355446,-30.24867297212283
-41.000536600748696,47.42641030127803,-7.3127327760060625,-42.593799789746605
-28.25653902689616,-52.626153414680935,-35.23562776545683,-1.554007391134898
-50.60313288370768,74.98865720197016,-4.829369296630223,-28.781877835591633
-44.24130503336588,54.78305940671513,-4.992120544115703,-8.317860027154287
-40.1054573059082,10.517003077547995,-8.950119962294897,-30.965718299150467
-40.32318115234375,-39.80663620758181,-6.988257904847463,-9.882507473230362
-38.852769215901695,-3.427759609029939,-9.072652995586395,-27.114247610171635
-23.76591110229492,-87.42295094983031,-38.324570986131825,-3.562006385376056
-41.0646235148112,26.91136199592923,-10.585579911867775,-31.674231112003326
-40.856024424235024,24.740945769629132,-9.802177170912424,-30.585137844085693
-21.502238906919956,-90.5422727477562,-40.4118026815122,-1.7042711649555713
-44.50441106160482,34.07055092416704,-3.338113228480021,-5.405545463164647
0.0817946940660476,69.21432852049936,-39.41813950300517,-49.00278485006371
-41.34701410929362,17.84030760312453,-9.13653658827146,-24.814740757147472
-26.48852793375651,-123.23129343272495,-33.97146865228812,-5.049855828285217
-24.66358693440755,-25.256138307663303,-34.55300776660442,-3.6167998214562735
-45.77402114868164,58.38816258823499,0.0,0.0
-38.30876541137695,-50.29435604411992,0.0,-0.7650043964385986
-54.997562408447266,93.11233210610226,0.0,-24.130284547805783
-44.77266502380371,51.723097156733274,0.0,-27.28349907696247
-36.239030838012695,53.44975106802303,-11.042592868208883,-13.70706295967102
-41.08849334716797,21.862257456872612,-2.620089665055275,-27.88648994266987
-42.89498710632324,22.340510153444484,-5.351671889424324,-17.176596462726593
-46.48630332946777,81.98181295383256,0.0,-32.01733110845089
-54.99200630187988,94.69124493718846,-0.2876773774623871,-11.412844151258469
-45.66328048706055,59.745524554746225,-4.989864945411682,-31.23482257127762
-53.43955421447754,95.4405809212476,-0.2848005890846252,-32.359761476516724
-49.345741271972656,72.56305452558445,-0.2763417363166809,-20.445800498127937
-17.058178901672363,98.30288146370026,-12.24294276535511,-23.31510841846466
-50.504364013671875,72.52561121806502,0.0,0.0
-43.29769515991211,43.80027453682851,0.0,-35.42758050560951
-40.71870422363281,45.23871276626596,-4.371546521782875,-36.4502704590559
-35.318620681762695,70.4994912352413,-9.272083356976507,-32.02281151711941
-22.352538108825684,81.41774981299551,-22.313900023698807,-21.329725429415703
-39.99224662780762,-17.68202567724802,-8.042649000883102,-15.570268377661703
-42.34621810913086,50.89885313948616,-8.323920041322708,-17.459025740623474
-54.64017295837402,101.18072697578464,0.0,-25.39704591035843
-44.77266502380371,55.472494694869965,-6.111496686935425,-36.744079023599625
-43.33812713623047,63.618162219645455,-7.602803602814674,-31.416914492845535
-41.67635250091553,75.96652594953775,-11.015371933579445,-33.13104273378849
-28.183547496795654,-173.5782730448991,-28.075151808559895,0.0
11.890753746032717,63.755632198228696,-18.39473794400692,-11.357016384601591
-23.828162670135494,81.95626088360547,-11.249214753508568,-20.025001153349876
-48.32153511047363,78.72232931503095,-11.178038388490677,-29.98240686953068
-25.381770849227905,-216.71035993099213,-31.92674969136715,-0.5345089510083199
-23.74190998077393,15.6328440789582,-8.177416615188122,-54.88449019193649
