objective_1,objective_2,objective_3,objective_4
-40.922539138793944,-186.3990278787911,-31.729900819063182,-1.841400247812271
-37.48880195617676,43.87720647817478,-35.46005004346371,-24.428886580467225
-46.91316528320313,32.980713521596044,-17.898734229803086,-28.68524948954582
-28.131620025634767,-143.73674977417105,-52.04565433561802,-15.67610220015049
-33.03442649841308,-110.98911310322583,-50.83339735865593,-0.2529410123825073
-34.312285614013675,-113.60573435639962,-41.20084590315819,-1.677237629890442
-45.37449111938477,70.69535426981747,-12.478598856925965,-34.25978149175644
-28.53951225280762,-103.70649306479318,-50.30459560155869,-1.423276698589325
-49.18245010375976,-83.86342455302365,0.0,-41.53156555294991
-30.342165184020995,-126.97229996798268,-48.39376263320446,-4.85248464345932
-49.86439743041992,-51.770230074442225,0.0,-32.90865716934204
-35.36109161376953,17.629717082157732,-31.716346541047095,-26.840025919675828
-19.51869926452637,-53.516514617670325,-66.67997556626797,-13.30867505222559
-40.427168655395505,50.865963286627085,-23.284005951881408,-31.192434120178223
-33.405072402954104,-32.41767362577375,-54.2102564573288,-11.562064117193222
-28.099294662475582,-125.90208017067052,-54.39062904417515,-5.8440702080726625
-52.17176132202148,44.7642874942394,-1.2199933230876925,-40.72442280650139
-49.41422958374024,36.38558128140867,-17.880950558185578,-14.303088974952695
-35.745399475097656,-140.65991801135243,-38.68041460514068,-1.9034958124160768
-33.532022857666014,-13.488424711279771,-24.523616743087768,-28.137461179494856
-37.83771591186523,-75.24963456420228,-43.69684863686562,-16.43796609044075
-49.120679473876955,43.10187852177769,-15.65763104557991,-22.07200054526329
-35.5364330291748,-117.818025114201,-38.563848906755446,-23.651493632793425
-28.188983535766603,-175.4860163746169,-51.08913636803627,-2.36201034784317
-32.61133155822754,-101.07440966339782,-48.98050602674484,-16.657025700807573
-55.176214599609374,20.4125905841589,-1.0452908277511597,-1.080232286453247
-48.83119888305664,51.42221320023236,-21.956628161668775,-25.35596541762352
-31.76135673522949,-89.95398031398653,-52.95092508494854,-4.669575297832489
-28.538105010986328,-94.5291584524326,-57.61184699833393,-12.945486769080162
-51.529443359375,46.13340555718169,-12.128153270483017,-20.695505809783935
-50.20057067871094,4.685494542121887,-2.2679605722427367,-40.306387811899185
-40.55078582763672,-141.1187185282819,-31.580002838373183,-6.290511965751648
-55.53408966064453,45.57794456649572,-11.90795075893402,-15.9871834397316
-49.88536682128906,-18.34974415972829,0.0,-32.7515548825264
-35.814286422729495,-90.92646050238982,-47.26488301157951,-15.551771241426469
-32.68071975708008,-58.21788575276732,-47.81670448482036,-5.735116213560104
-54.668738555908206,77.99298455226236,-10.633238661289216,-25.891913998126984
-55.37214584350586,61.631331691518426,0.0,-31.719990682601928
-30.106003952026366,-78.01107143801644,-50.62219922244549,-18.20279141366482
-32.68036041259766,-58.327793904393914,-47.06022179722786,-18.089695075154303
-49.94483108520508,-18.087400276307015,0.0,-31.73041913509369
-41.61409683227539,40.47417723326944,-18.70044515132904,-32.072296649217606
-52.26402130126953,33.12635254237612,-17.383355247974396,0.0
-51.69993591308594,65.77431590292254,-5.848272848129272,-36.629454511404035
-33.7661792755127,-78.8397431647376,-37.863195669651034,-26.228956937789917
-53.43518218994141,48.806915604695675,-6.607891124486923,-23.433623266220092
-34.07460823059082,-95.0748484136071,-51.300778445601466,-5.03824942111969
-28.34074478149414,-64.81580222267658,-51.22470301687717,-19.07221649289131
-37.638419723510744,-112.36102045038714,-41.18119931817055,-6.521352899074555
-50.36407623291016,-73.19823469519615,0.0,-29.832627791166303
-48.751993560791014,-78.95069087184966,-7.907194173336029,0.0
-51.28575210571289,44.03438847847283,-14.5370044529438,-15.441284584999083
-25.501865768432616,-114.61145085067255,-59.14904190897941,-12.667874273657798
-51.36455154418945,54.84670294392854,-18.66439504623413,-23.33209157586098
-49.12470474243164,-8.894175131060184,0.0,-42.79384039640426
-39.841370010375975,-159.27121866066008,-31.44840273857117,-3.966597259044647
-53.89713592529297,70.03737522140145,-23.41869052648544,-22.30286600589752
-50.28866424560547,-123.66602697558702,0.0,-28.280119514465333
