metric,score
hypervolume/MOHopperDefault-v5,6559918.635684749
hypervolume/MOHopperLight-v5,6565462.570391447
hypervolume/MOHopperHeavy-v5,6555229.849918309
hypervolume/MOHopperSlippery-v5,6561608.384705418
hypervolume/MOHopperLowDamping-v5,6564008.7520081075
hypervolume/MOHopperHard-v5,6564053.944755296
normalized_hypervolume/MOHopperDefault-v5,0.0635274777841743
normalized_hypervolume/MOHopperLight-v5,0.0458824760517575
normalized_hypervolume/MOHopperHeavy-v5,0.1165765064159153
normalized_hypervolume/MOHopperSlippery-v5,0.1049265810695897
normalized_hypervolume/MOHopperLowDamping-v5,0.0565106938622056
normalized_hypervolume/MOHopperHard-v5,0.1391918372197327
eum/MOHopperDefault-v5,87.90738318785117
eum/MOHopperLight-v5,87.90761266689924
eum/MOHopperHeavy-v5,87.89118713827347
eum/MOHopperSlippery-v5,87.92958474260593
eum/MOHopperLowDamping-v5,87.94643003818595
eum/MOHopperHard-v5,87.9353847388707
NHGR/MOHopperDefault-v5,0.09560513504553941
NHGR/MOHopperLight-v5,0.05851532132163661
NHGR/MOHopperHeavy-v5,0.16687313061461648
NHGR/MOHopperSlippery-v5,0.14349857232470328
NHGR/MOHopperLowDamping-v5,0.08857657691629307
NHGR/MOHopperHard-v5,0.1798610846432356
EUGR/MOHopperDefault-v5,0.4609487269451745
EUGR/MOHopperLight-v5,0.3539452283319846
EUGR/MOHopperHeavy-v5,0.5603420815684115
EUGR/MOHopperSlippery-v5,0.4907294368433549
EUGR/MOHopperLowDamping-v5,0.46577307509851956
EUGR/MOHopperHard-v5,0.4811686007142238
