metric,score
hypervolume/MOHopperDefault-v5,11964662.771011312
hypervolume/MOHopperLight-v5,10749913.402732132
hypervolume/MOHopperHeavy-v5,10558159.450350448
hypervolume/MOHopperSlippery-v5,11511794.641787466
hypervolume/MOHopperLowDamping-v5,11289279.050000448
hypervolume/MOHopperHard-v5,8854236.731700601
normalized_hypervolume/MOHopperDefault-v5,0.1841535416229894
normalized_hypervolume/MOHopperLight-v5,0.0913027879192829
normalized_hypervolume/MOHopperHeavy-v5,0.2344282459207197
normalized_hypervolume/MOHopperSlippery-v5,0.2582508026201734
normalized_hypervolume/MOHopperLowDamping-v5,0.1590072820938615
normalized_hypervolume/MOHopperHard-v5,0.1960062320534268
eum/MOHopperDefault-v5,123.6504001748894
eum/MOHopperLight-v5,115.32149464711456
eum/MOHopperHeavy-v5,115.0599934724707
eum/MOHopperSlippery-v5,122.02075760694152
eum/MOHopperLowDamping-v5,120.42077865073765
eum/MOHopperHard-v5,103.99332894985184
NHGR/MOHopperDefault-v5,0.27714029944324664
NHGR/MOHopperLight-v5,0.11644123056112693
NHGR/MOHopperHeavy-v5,0.3355716902487564
NHGR/MOHopperSlippery-v5,0.35318620982347176
NHGR/MOHopperLowDamping-v5,0.24923284054838407
NHGR/MOHopperHard-v5,0.2532755813712707
EUGR/MOHopperDefault-v5,0.6483698237846488
EUGR/MOHopperLight-v5,0.46432261684917914
EUGR/MOHopperHeavy-v5,0.7335542771333942
EUGR/MOHopperSlippery-v5,0.6809901108817554
EUGR/MOHopperLowDamping-v5,0.6377604679753202
EUGR/MOHopperHard-v5,0.5690351469207299
