eum/MOHopperDefault-v5,eum/MOHopperLight-v5,eum/MOHopperHeavy-v5,eum/MOHopperSlippery-v5,eum/MOHopperLowDamping-v5,eum/MOHopperHard-v5,EUGR/MOHopperDefault-v5,EUGR/MOHopperLight-v5,EUGR/MOHopperHeavy-v5,EUGR/MOHopperSlippery-v5,EUGR/MOHopperLowDamping-v5,EUGR/MOHopperHard-v5
159.41802142531125,148.91993499769555,140.95290440141306,122.23334059444409,161.07723179902024,126.7106669715893,0.8698501814797647,0.6295990374695958,0.9191822014537153,0.7294867299294712,0.8857936693907114,0.7147542841954889
