eum/MOHumanoidDefault-v5,eum/MOHumanoidLight-v5,eum/MOHumanoidHeavy-v5,eum/MOHumanoidLowDamping-v5,eum/MOHumanoidHard-v5,EUGR/MOHumanoidDefault-v5,EUGR/MOHumanoidLight-v5,EUGR/MOHumanoidHeavy-v5,EUGR/MOHumanoidLowDamping-v5,EUGR/MOHumanoidHard-v5
120.17376653354198,89.74780534630327,101.74479607614876,106.0059275380637,68.14170238612463,0.4722362135866955,0.27612530751981246,0.6188455655218731,0.4288204239339404,0.34201480108793963
