metric,score
hypervolume/MOLunarLanderDefault-v0,991048067.13825
hypervolume/MOLunarLanderHighGravity-v0,937015906.6331668
hypervolume/MOLunarLanderWindy-v0,965306011.5043516
hypervolume/MOLunarLanderTurbulent-v0,903386442.6658192
hypervolume/MOLunarLanderHard-v0,796735649.7473449
hypervolume/MOLunarLanderLowMainEngine-v0,959279984.0753162
hypervolume/MOLunarLanderLowSideEngine-v0,930947787.6248512
hypervolume/MOLunarLanderStartRight-v0,958018479.5151484
normalized_hypervolume/MOLunarLanderDefault-v0,0.4715184068467317
normalized_hypervolume/MOLunarLanderHighGravity-v0,0.4451445814275818
normalized_hypervolume/MOLunarLanderWindy-v0,0.5220867651492721
normalized_hypervolume/MOLunarLanderTurbulent-v0,0.3784293856394204
normalized_hypervolume/MOLunarLanderHard-v0,0.3879273221356482
normalized_hypervolume/MOLunarLanderLowMainEngine-v0,0.5079633482099691
normalized_hypervolume/MOLunarLanderLowSideEngine-v0,0.4346820163073813
normalized_hypervolume/MOLunarLanderStartRight-v0,0.4265891787110938
eum/MOLunarLanderDefault-v0,11.069811005596277
eum/MOLunarLanderHighGravity-v0,13.03417412851998
eum/MOLunarLanderWindy-v0,11.774141557882643
eum/MOLunarLanderTurbulent-v0,8.984202829477617
eum/MOLunarLanderHard-v0,6.091725166645755
eum/MOLunarLanderLowMainEngine-v0,12.3612693066708
eum/MOLunarLanderLowSideEngine-v0,9.5235333035882
eum/MOLunarLanderStartRight-v0,7.615028077334776
NHGR/MOLunarLanderDefault-v0,0.7249781960066476
NHGR/MOLunarLanderHighGravity-v0,0.7765228946811541
NHGR/MOLunarLanderWindy-v0,0.7521564356010999
NHGR/MOLunarLanderTurbulent-v0,0.6230011517521836
NHGR/MOLunarLanderHard-v0,0.633377750129254
NHGR/MOLunarLanderLowMainEngine-v0,0.7685642593411486
NHGR/MOLunarLanderLowSideEngine-v0,0.6131225286190258
NHGR/MOLunarLanderStartRight-v0,0.637770065775077
EUGR/MOLunarLanderDefault-v0,0.5417039288750964
EUGR/MOLunarLanderHighGravity-v0,0.6727733738586459
EUGR/MOLunarLanderWindy-v0,0.6247440158272118
EUGR/MOLunarLanderTurbulent-v0,0.4782435210265472
EUGR/MOLunarLanderHard-v0,0.5204343153726937
EUGR/MOLunarLanderLowMainEngine-v0,0.6605590673777288
EUGR/MOLunarLanderLowSideEngine-v0,0.5005008894957305
EUGR/MOLunarLanderStartRight-v0,0.2990602023083252
