metric,score
hypervolume/MOLunarLanderDefault-v0,924158017.3017366
hypervolume/MOLunarLanderHighGravity-v0,837299992.029985
hypervolume/MOLunarLanderWindy-v0,898274611.0402207
hypervolume/MOLunarLanderTurbulent-v0,873175762.9227557
hypervolume/MOLunarLanderHard-v0,761383176.5203042
hypervolume/MOLunarLanderLowMainEngine-v0,894347543.0350077
hypervolume/MOLunarLanderLowSideEngine-v0,875094728.2657886
hypervolume/MOLunarLanderStartRight-v0,891352449.1003478
normalized_hypervolume/MOLunarLanderDefault-v0,0.4220397433103394
normalized_hypervolume/MOLunarLanderHighGravity-v0,0.3499097021536712
normalized_hypervolume/MOLunarLanderWindy-v0,0.4361447498557658
normalized_hypervolume/MOLunarLanderTurbulent-v0,0.3843735523657069
normalized_hypervolume/MOLunarLanderHard-v0,0.3615984678461928
normalized_hypervolume/MOLunarLanderLowMainEngine-v0,0.4286743783119632
normalized_hypervolume/MOLunarLanderLowSideEngine-v0,0.3991487272941616
normalized_hypervolume/MOLunarLanderStartRight-v0,0.3760817483297949
eum/MOLunarLanderDefault-v0,9.033523270332449
eum/MOLunarLanderHighGravity-v0,6.805726400170661
eum/MOLunarLanderWindy-v0,8.528125561142868
eum/MOLunarLanderTurbulent-v0,5.659435335698767
eum/MOLunarLanderHard-v0,5.436717071090869
eum/MOLunarLanderLowMainEngine-v0,12.823869898785702
eum/MOLunarLanderLowSideEngine-v0,7.932901254962312
eum/MOLunarLanderStartRight-v0,6.941817531161279
NHGR/MOLunarLanderDefault-v0,0.6489027942607863
NHGR/MOLunarLanderHighGravity-v0,0.6103924570349797
NHGR/MOLunarLanderWindy-v0,0.6283420733024178
NHGR/MOLunarLanderTurbulent-v0,0.6327869211908499
NHGR/MOLunarLanderHard-v0,0.590390031704242
NHGR/MOLunarLanderLowMainEngine-v0,0.6485975951353007
NHGR/MOLunarLanderLowSideEngine-v0,0.5630025347094321
NHGR/MOLunarLanderStartRight-v0,0.5622591789454167
EUGR/MOLunarLanderDefault-v0,0.44205768686112346
EUGR/MOLunarLanderHighGravity-v0,0.3512851268254141
EUGR/MOLunarLanderWindy-v0,0.45250818366287854
EUGR/MOLunarLanderTurbulent-v0,0.3012608167177823
EUGR/MOLunarLanderHard-v0,0.4644750131309971
EUGR/MOLunarLanderLowMainEngine-v0,0.6852794264375303
EUGR/MOLunarLanderLowSideEngine-v0,0.41690662570524
EUGR/MOLunarLanderStartRight-v0,0.27262162846590166
