metric,score
hypervolume/MOLavaGridCheckerBoard-v0,200066.946445308
hypervolume/MOLavaGridSmiley-v0,516711.508252926
hypervolume/MOLavaGridSnake-v0,527611.4539729734
hypervolume/MOLavaGridIslands-v0,295559.3585608906
hypervolume/MOLavaGridLabyrinth-v0,753742.8607407685
hypervolume/MOLavaGridMaze-v0,77189.5515339442
hypervolume/MOLavaGridCorridor-v0,436000.9513507136
hypervolume/MOLavaGridRoom-v0,367218.47986691585
normalized_hypervolume/MOLavaGridCheckerBoard-v0,0.2832712385744722
normalized_hypervolume/MOLavaGridSmiley-v0,0.5442716351876142
normalized_hypervolume/MOLavaGridSnake-v0,0.4961681285964984
normalized_hypervolume/MOLavaGridIslands-v0,0.450018531679904
normalized_hypervolume/MOLavaGridLabyrinth-v0,0.8446514048350132
normalized_hypervolume/MOLavaGridMaze-v0,0.098788997963791
normalized_hypervolume/MOLavaGridCorridor-v0,0.3910995644958687
normalized_hypervolume/MOLavaGridRoom-v0,0.4105350615934336
eum/MOLavaGridCheckerBoard-v0,-175.78980125392886
eum/MOLavaGridSmiley-v0,-6.766672916431322
eum/MOLavaGridSnake-v0,-4.205275210134296
eum/MOLavaGridIslands-v0,-109.93531498492028
eum/MOLavaGridLabyrinth-v0,138.64120670360617
eum/MOLavaGridMaze-v0,-213.71272894315817
eum/MOLavaGridCorridor-v0,-79.63103897040821
eum/MOLavaGridRoom-v0,-105.4850594445134
NHGR/MOLavaGridCheckerBoard-v0,0.2832712385744722
NHGR/MOLavaGridSmiley-v0,0.544625445462056
NHGR/MOLavaGridSnake-v0,0.4964727608837109
NHGR/MOLavaGridIslands-v0,0.45006875816611464
NHGR/MOLavaGridLabyrinth-v0,0.8455861157091035
NHGR/MOLavaGridMaze-v0,0.09900562235176066
NHGR/MOLavaGridCorridor-v0,0.39359427634569477
NHGR/MOLavaGridRoom-v0,0.411482435378221
EUGR/MOLavaGridCheckerBoard-v0,0.0
EUGR/MOLavaGridSmiley-v0,0.0
EUGR/MOLavaGridSnake-v0,0.0
EUGR/MOLavaGridIslands-v0,0.0
EUGR/MOLavaGridLabyrinth-v0,0.6029212285805601
EUGR/MOLavaGridMaze-v0,0.0
EUGR/MOLavaGridCorridor-v0,0.0
EUGR/MOLavaGridRoom-v0,0.0
