metric,score
hypervolume/MOHopperDefault-v5,14987019.42517056
hypervolume/MOHopperLight-v5,13930673.276344936
hypervolume/MOHopperHeavy-v5,11762769.36829459
hypervolume/MOHopperSlippery-v5,14789234.183110597
hypervolume/MOHopperLowDamping-v5,15329951.11805541
hypervolume/MOHopperHard-v5,12154668.042286146
normalized_hypervolume/MOHopperDefault-v5,0.3280413151300702
normalized_hypervolume/MOHopperLight-v5,0.1986230622755172
normalized_hypervolume/MOHopperHeavy-v5,0.3942821686435526
normalized_hypervolume/MOHopperSlippery-v5,0.4815123620281466
normalized_hypervolume/MOHopperLowDamping-v5,0.3264217527136008
normalized_hypervolume/MOHopperHard-v5,0.3750051648738716
eum/MOHopperDefault-v5,152.9891319225029
eum/MOHopperLight-v5,143.9593650945037
eum/MOHopperHeavy-v5,130.25371036770696
eum/MOHopperSlippery-v5,151.22834631540692
eum/MOHopperLowDamping-v5,152.81252017937317
eum/MOHopperHard-v5,134.72116480375945
NHGR/MOHopperDefault-v5,0.49368297510686926
NHGR/MOHopperLight-v5,0.2533100501775151
NHGR/MOHopperHeavy-v5,0.564394163540376
NHGR/MOHopperSlippery-v5,0.65852080381718
NHGR/MOHopperLowDamping-v5,0.5116433635886519
NHGR/MOHopperHard-v5,0.48457464926303867
EUGR/MOHopperDefault-v5,0.8022095873952825
EUGR/MOHopperLight-v5,0.579628189221521
EUGR/MOHopperHeavy-v5,0.8304204047741987
EUGR/MOHopperSlippery-v5,0.8439958114137693
EUGR/MOHopperLowDamping-v5,0.8093103654872281
EUGR/MOHopperHard-v5,0.7371730339011168
