metric,score
hypervolume/MOHopperDefault-v5,14150587.095387973
hypervolume/MOHopperLight-v5,11522517.114027916
hypervolume/MOHopperHeavy-v5,12004756.181255022
hypervolume/MOHopperSlippery-v5,10096101.97790984
hypervolume/MOHopperLowDamping-v5,14239403.900539154
hypervolume/MOHopperHard-v5,7900387.702365358
normalized_hypervolume/MOHopperDefault-v5,0.3206112526374493
normalized_hypervolume/MOHopperLight-v5,0.1124925747183482
normalized_hypervolume/MOHopperHeavy-v5,0.3631198785301113
normalized_hypervolume/MOHopperSlippery-v5,0.2600566329547246
normalized_hypervolume/MOHopperLowDamping-v5,0.3028976895542598
normalized_hypervolume/MOHopperHard-v5,0.1924401434573189
eum/MOHopperDefault-v5,148.32059721181173
eum/MOHopperLight-v5,128.22751742178082
eum/MOHopperHeavy-v5,131.31932211089674
eum/MOHopperSlippery-v5,131.15905154519555
eum/MOHopperLowDamping-v5,149.41579974930752
eum/MOHopperHard-v5,114.29388596800858
NHGR/MOHopperDefault-v5,0.48250116602549603
NHGR/MOHopperLight-v5,0.14346521204559579
NHGR/MOHopperHeavy-v5,0.5197869860890458
NHGR/MOHopperSlippery-v5,0.3556558802561419
NHGR/MOHopperLowDamping-v5,0.4747710329303537
NHGR/MOHopperHard-v5,0.24866754848916067
EUGR/MOHopperDefault-v5,0.7777297877066273
EUGR/MOHopperLight-v5,0.5162865485185133
EUGR/MOHopperHeavy-v5,0.8372141132421854
EUGR/MOHopperSlippery-v5,0.7319903498929552
EUGR/MOHopperLowDamping-v5,0.7913209949206833
EUGR/MOHopperHard-v5,0.6253981755436396
