metric,score
hypervolume/MOLunarLanderDefault-v0,642687381.7825521
hypervolume/MOLunarLanderHighGravity-v0,616853031.3550254
hypervolume/MOLunarLanderWindy-v0,628915545.3866924
hypervolume/MOLunarLanderTurbulent-v0,585503433.1626443
hypervolume/MOLunarLanderHard-v0,572653085.5945804
hypervolume/MOLunarLanderLowMainEngine-v0,616530535.1620657
hypervolume/MOLunarLanderLowSideEngine-v0,614149729.5073227
hypervolume/MOLunarLanderStartRight-v0,610267360.1438111
normalized_hypervolume/MOLunarLanderDefault-v0,0.1824701547671244
normalized_hypervolume/MOLunarLanderHighGravity-v0,0.1826437969776471
normalized_hypervolume/MOLunarLanderWindy-v0,0.2092924122560994
normalized_hypervolume/MOLunarLanderTurbulent-v0,0.1769084250379803
normalized_hypervolume/MOLunarLanderHard-v0,0.1944937138565088
normalized_hypervolume/MOLunarLanderLowMainEngine-v0,0.1810042898654184
normalized_hypervolume/MOLunarLanderLowSideEngine-v0,0.1703901716693961
normalized_hypervolume/MOLunarLanderStartRight-v0,0.1549544407803315
eum/MOLunarLanderDefault-v0,3.4839421094584515
eum/MOLunarLanderHighGravity-v0,-1.951629720215334
eum/MOLunarLanderWindy-v0,-2.1161013650217404
eum/MOLunarLanderTurbulent-v0,-13.213546136445675
eum/MOLunarLanderHard-v0,-6.365137179758584
eum/MOLunarLanderLowMainEngine-v0,-4.828037218294297
eum/MOLunarLanderLowSideEngine-v0,-4.146552451627384
eum/MOLunarLanderStartRight-v0,-3.341014238039973
NHGR/MOLunarLanderDefault-v0,0.2805550784597977
NHGR/MOLunarLanderHighGravity-v0,0.31860904488559444
NHGR/MOLunarLanderWindy-v0,0.3015219793129497
NHGR/MOLunarLanderTurbulent-v0,0.2912409996044602
NHGR/MOLunarLanderHard-v0,0.3175543042921911
NHGR/MOLunarLanderLowMainEngine-v0,0.2738650898105401
NHGR/MOLunarLanderLowSideEngine-v0,0.24033672658749938
NHGR/MOLunarLanderStartRight-v0,0.2316638790210415
EUGR/MOLunarLanderDefault-v0,0.17048756547992902
EUGR/MOLunarLanderHighGravity-v0,0.0
EUGR/MOLunarLanderWindy-v0,0.0
EUGR/MOLunarLanderTurbulent-v0,0.0
EUGR/MOLunarLanderHard-v0,0.0
EUGR/MOLunarLanderLowMainEngine-v0,0.0
EUGR/MOLunarLanderLowSideEngine-v0,0.0
EUGR/MOLunarLanderStartRight-v0,0.0
