eum/MOHopperDefault-v5,eum/MOHopperLight-v5,eum/MOHopperHeavy-v5,eum/MOHopperSlippery-v5,eum/MOHopperLowDamping-v5,eum/MOHopperHard-v5,EUGR/MOHopperDefault-v5,EUGR/MOHopperLight-v5,EUGR/MOHopperHeavy-v5,EUGR/MOHopperSlippery-v5,EUGR/MOHopperLowDamping-v5,EUGR/MOHopperHard-v5
154.30564184139675,144.22714078616949,139.6163259618818,150.3638563237276,152.28653383485738,136.54215491143114,0.8419549393415041,0.6097589890659659,0.9104661049838962,0.8973692227975203,0.837451985595841,0.7702121102251935
