eum/MOHalfCheetahDefault-v5,eum/MOHalfCheetahLight-v5,eum/MOHalfCheetahHeavy-v5,eum/MOHalfCheetahSlippery-v5,eum/MOHalfCheetahHard-v5,EUGR/MOHalfCheetahDefault-v5,EUGR/MOHalfCheetahLight-v5,EUGR/MOHalfCheetahHeavy-v5,EUGR/MOHalfCheetahSlippery-v5,EUGR/MOHalfCheetahHard-v5
51.48942983897941,28.207326753429935,4.366074108880665,25.929278867375057,0.2410653413348445,0.16944360743946846,0.0666993145838902,0.08176698663652922,0.09737330057286223,0.0016958790201908878
