normalized_hypervolume/MOSuperMarioBros-1-2-v2,normalized_hypervolume/MOSuperMarioBros-3-2-v2,normalized_hypervolume/MOSuperMarioBros-3-3-v2,normalized_hypervolume/MOSuperMarioBros-4-3-v2,normalized_hypervolume/MOSuperMarioBros-5-2-v2,normalized_hypervolume/MOSuperMarioBros-5-3-v2,normalized_hypervolume/MOSuperMarioBros-7-3-v2,normalized_hypervolume/MOSuperMarioBros-8-1-v2,normalized_eum/MOSuperMarioBros-1-2-v2,normalized_eum/MOSuperMarioBros-3-2-v2,normalized_eum/MOSuperMarioBros-3-3-v2,normalized_eum/MOSuperMarioBros-4-3-v2,normalized_eum/MOSuperMarioBros-5-2-v2,normalized_eum/MOSuperMarioBros-5-3-v2,normalized_eum/MOSuperMarioBros-7-3-v2,normalized_eum/MOSuperMarioBros-8-1-v2,NHGR/MOSuperMarioBros-1-2-v2,NHGR/MOSuperMarioBros-3-2-v2,NHGR/MOSuperMarioBros-3-3-v2,NHGR/MOSuperMarioBros-4-3-v2,NHGR/MOSuperMarioBros-5-2-v2,NHGR/MOSuperMarioBros-5-3-v2,NHGR/MOSuperMarioBros-7-3-v2,NHGR/MOSuperMarioBros-8-1-v2
0.147386718469924,0.0762634884799399,0.0134810375247975,0.0525024090237953,0.0968088089172477,0.1634177064738603,0.3553985882587496,0.1413492789348804,0.601032561642342,0.4455095851104784,0.2839931300773169,0.5136750024040646,0.5754932045563378,0.602710861883604,0.7172321463404389,0.5861195493775504,0.15892281813546538,0.08832645171948535,0.014696096619071853,0.06079547892553884,0.0970543673016183,0.18315921153720577,0.3735255281536051,0.18259900928284414
