eum/MOHopperDefault-v5,eum/MOHopperLight-v5,eum/MOHopperHeavy-v5,eum/MOHopperSlippery-v5,eum/MOHopperLowDamping-v5,eum/MOHopperHard-v5,EUGR/MOHopperDefault-v5,EUGR/MOHopperLight-v5,EUGR/MOHopperHeavy-v5,EUGR/MOHopperSlippery-v5,EUGR/MOHopperLowDamping-v5,EUGR/MOHopperHard-v5
66.78656303668151,63.56364524186671,63.85051329120567,64.02955060070656,65.89587256585975,58.48911264684074,0.3644149102997421,0.2687323887359836,0.4163820222094818,0.3821273906072571,0.362373664520417,0.32992758101806413
