eum/MOLunarLanderDefault-v0,eum/MOLunarLanderHighGravity-v0,eum/MOLunarLanderWindy-v0,eum/MOLunarLanderTurbulent-v0,eum/MOLunarLanderHard-v0,eum/MOLunarLanderLowMainEngine-v0,eum/MOLunarLanderStartLow-v0,eum/MOLunarLanderStartRight-v0,EUGR/MOLunarLanderDefault-v0,EUGR/MOLunarLanderHighGravity-v0,EUGR/MOLunarLanderWindy-v0,EUGR/MOLunarLanderTurbulent-v0,EUGR/MOLunarLanderHard-v0,EUGR/MOLunarLanderLowMainEngine-v0,EUGR/MOLunarLanderStartLow-v0,EUGR/MOLunarLanderStartRight-v0
16.41380355488259,18.616898897484266,16.03234147867208,17.55471351535698,14.564812830596534,13.7285791414042,12.72032810797512,17.635746519136802,0.7787300831941102,1.0443087069548114,0.805633134127266,1.3332248663148107,1.322827226982443,0.8535757488242127,0.5691311477787567,0.6697136041666419
