eum/MOLunarLanderDefault-v0,eum/MOLunarLanderHighGravity-v0,eum/MOLunarLanderWindy-v0,eum/MOLunarLanderTurbulent-v0,eum/MOLunarLanderHard-v0,eum/MOLunarLanderLowMainEngine-v0,eum/MOLunarLanderStartLow-v0,eum/MOLunarLanderStartRight-v0,EUGR/MOLunarLanderDefault-v0,EUGR/MOLunarLanderHighGravity-v0,EUGR/MOLunarLanderWindy-v0,EUGR/MOLunarLanderTurbulent-v0,EUGR/MOLunarLanderHard-v0,EUGR/MOLunarLanderLowMainEngine-v0,EUGR/MOLunarLanderStartLow-v0,EUGR/MOLunarLanderStartRight-v0
19.82926400279372,17.93411802054179,20.804075817389688,20.881011021521623,20.003847253066173,9.860995577656114,14.732282713111411,19.332610928910995,0.940771854307963,1.0060083423957267,1.0454151582088897,1.5858466219532685,1.8168193507550958,0.6131083630471857,0.6591497403795297,0.7341516577766118
