metric,score
hypervolume/MOHumanoidDefault-v5,56678.17944753813
hypervolume/MOHumanoidLight-v5,55976.999281341115
hypervolume/MOHumanoidHeavy-v5,58704.34724008854
hypervolume/MOHumanoidLowDamping-v5,52229.56467740415
hypervolume/MOHumanoidHard-v5,41069.39878598147
normalized_hypervolume/MOHumanoidDefault-v5,0.2661201980797448
normalized_hypervolume/MOHumanoidLight-v5,0.2073056853378634
normalized_hypervolume/MOHumanoidHeavy-v5,0.4911328600739307
normalized_hypervolume/MOHumanoidLowDamping-v5,0.2616295395418935
normalized_hypervolume/MOHumanoidHard-v5,0.2640960430652688
eum/MOHumanoidDefault-v5,138.2551878443095
eum/MOHumanoidLight-v5,136.26519910070886
eum/MOHumanoidHeavy-v5,142.4065290650793
eum/MOHumanoidLowDamping-v5,128.7579050020373
eum/MOHumanoidHard-v5,102.91001717326586
NHGR/MOHumanoidDefault-v5,0.3159199442611433
NHGR/MOHumanoidLight-v5,0.21504433961999275
NHGR/MOHumanoidHeavy-v5,0.5248978293973464
NHGR/MOHumanoidLowDamping-v5,0.28950508394920893
NHGR/MOHumanoidHard-v5,0.280855780780119
EUGR/MOHumanoidDefault-v5,0.562052173119312
EUGR/MOHumanoidLight-v5,0.41860684288882155
EUGR/MOHumanoidHeavy-v5,0.8048860843456923
EUGR/MOHumanoidLowDamping-v5,0.520301033150384
EUGR/MOHumanoidHard-v5,0.5157566128333728
