metric,score
hypervolume/MOLunarLanderDefault-v0,301992437.2593664
hypervolume/MOLunarLanderHighGravity-v0,352737186.4824484
hypervolume/MOLunarLanderWindy-v0,333248134.10630304
hypervolume/MOLunarLanderTurbulent-v0,457157026.73925215
hypervolume/MOLunarLanderHard-v0,489212255.67697805
hypervolume/MOLunarLanderLowMainEngine-v0,347477552.2172837
hypervolume/MOLunarLanderLowSideEngine-v0,442907680.4778513
hypervolume/MOLunarLanderStartRight-v0,368821123.6171887
normalized_hypervolume/MOLunarLanderDefault-v0,0.0459476785408202
normalized_hypervolume/MOLunarLanderHighGravity-v0,0.0969634408910666
normalized_hypervolume/MOLunarLanderWindy-v0,0.0614458049671632
normalized_hypervolume/MOLunarLanderTurbulent-v0,0.1038274556747268
normalized_hypervolume/MOLunarLanderHard-v0,0.1818748343350383
normalized_hypervolume/MOLunarLanderLowMainEngine-v0,0.0973943392512897
normalized_hypervolume/MOLunarLanderLowSideEngine-v0,0.1095099565603803
normalized_hypervolume/MOLunarLanderStartRight-v0,0.0818427578721969
eum/MOLunarLanderDefault-v0,-44.3569177852722
eum/MOLunarLanderHighGravity-v0,-23.25289489274178
eum/MOLunarLanderWindy-v0,-40.6859757031245
eum/MOLunarLanderTurbulent-v0,-23.79021663434235
eum/MOLunarLanderHard-v0,-14.99715514369235
eum/MOLunarLanderLowMainEngine-v0,-24.13884047130513
eum/MOLunarLanderLowSideEngine-v0,-23.938678282781076
eum/MOLunarLanderStartRight-v0,-33.18697550844806
NHGR/MOLunarLanderDefault-v0,0.07064637268772635
NHGR/MOLunarLanderHighGravity-v0,0.1691457897959952
NHGR/MOLunarLanderWindy-v0,0.08852332740809427
NHGR/MOLunarLanderTurbulent-v0,0.17092917971884763
NHGR/MOLunarLanderHard-v0,0.2969511730756012
NHGR/MOLunarLanderLowMainEngine-v0,0.1473606481146093
NHGR/MOLunarLanderLowSideEngine-v0,0.15446468672810357
NHGR/MOLunarLanderStartRight-v0,0.12235861497723287
EUGR/MOLunarLanderDefault-v0,0.0
EUGR/MOLunarLanderHighGravity-v0,0.0
EUGR/MOLunarLanderWindy-v0,0.0
EUGR/MOLunarLanderTurbulent-v0,0.0
EUGR/MOLunarLanderHard-v0,0.0
EUGR/MOLunarLanderLowMainEngine-v0,0.0
EUGR/MOLunarLanderLowSideEngine-v0,0.0
EUGR/MOLunarLanderStartRight-v0,0.0
