eum/MOLunarLanderDefault-v0,eum/MOLunarLanderHighGravity-v0,eum/MOLunarLanderWindy-v0,eum/MOLunarLanderTurbulent-v0,eum/MOLunarLanderHard-v0,eum/MOLunarLanderLowMainEngine-v0,eum/MOLunarLanderStartLow-v0,eum/MOLunarLanderStartRight-v0,EUGR/MOLunarLanderDefault-v0,EUGR/MOLunarLanderHighGravity-v0,EUGR/MOLunarLanderWindy-v0,EUGR/MOLunarLanderTurbulent-v0,EUGR/MOLunarLanderHard-v0,EUGR/MOLunarLanderLowMainEngine-v0,EUGR/MOLunarLanderStartLow-v0,EUGR/MOLunarLanderStartRight-v0
-0.1965147623254632,-0.0492923972595724,-5.762207102880866,1.9010815231071456,5.468211183122336,10.24139386838807,-6.5329704413174206,0.3455804609889126,-0.009323369607957599,-0.0027650405112208593,-0.2895537731628212,0.14438111777106605,0.4966420591913532,0.6367596639224319,-0.2922972531927513,0.01312334217365369
