eum/MOHumanoidDefault-v5,eum/MOHumanoidLight-v5,eum/MOHumanoidHeavy-v5,eum/MOHumanoidLowDamping-v5,eum/MOHumanoidHard-v5,EUGR/MOHumanoidDefault-v5,EUGR/MOHumanoidLight-v5,EUGR/MOHumanoidHeavy-v5,EUGR/MOHumanoidLowDamping-v5,EUGR/MOHumanoidHard-v5
130.95815952789616,140.49687035644902,129.69422802712745,152.71123507823953,61.16258369762604,0.514614688193824,0.43226395768733605,0.7888432724195644,0.6177550452752961,0.3069854166371336
