normalized_hypervolume/MOHumanoidDefault-v5,normalized_hypervolume/MOHumanoidLight-v5,normalized_hypervolume/MOHumanoidHeavy-v5,normalized_hypervolume/MOHumanoidLowDamping-v5,normalized_hypervolume/MOHumanoidHard-v5,normalized_eum/MOHumanoidDefault-v5,normalized_eum/MOHumanoidLight-v5,normalized_eum/MOHumanoidHeavy-v5,normalized_eum/MOHumanoidLowDamping-v5,normalized_eum/MOHumanoidHard-v5,NHGR/MOHumanoidDefault-v5,NHGR/MOHumanoidLight-v5,NHGR/MOHumanoidHeavy-v5,NHGR/MOHumanoidLowDamping-v5,NHGR/MOHumanoidHard-v5
0.3532599147840989,0.1315229973081924,0.5651963250877203,0.2512707256346343,0.2615755468496684,0.5879710589089214,0.3568526704926302,0.7755302894401717,0.5164084254205488,0.5028089110863179,0.44545781961559816,0.15069666765141973,0.642994473933215,0.3134247869259018,0.2733211813235845
