metric,score
hypervolume/MOHopperDefault-v5,12792063.71748722
hypervolume/MOHopperLight-v5,13670082.39107628
hypervolume/MOHopperHeavy-v5,12138917.501364123
hypervolume/MOHopperSlippery-v5,11431619.647973204
hypervolume/MOHopperLowDamping-v5,12744478.925858395
hypervolume/MOHopperHard-v5,10061316.398809943
normalized_hypervolume/MOHopperDefault-v5,0.2510596173558824
normalized_hypervolume/MOHopperLight-v5,0.1896092793524527
normalized_hypervolume/MOHopperHeavy-v5,0.3943745912906108
normalized_hypervolume/MOHopperSlippery-v5,0.3201211981835178
normalized_hypervolume/MOHopperLowDamping-v5,0.242413336386674
normalized_hypervolume/MOHopperHard-v5,0.288827051735726
eum/MOHopperDefault-v5,131.24203978584362
eum/MOHopperLight-v5,139.098596434811
eum/MOHopperHeavy-v5,130.64329467076084
eum/MOHopperSlippery-v5,131.0581342707177
eum/MOHopperLowDamping-v5,132.18200043632865
eum/MOHopperHard-v5,115.67452120728684
NHGR/MOHopperDefault-v5,0.3778300266120437
NHGR/MOHopperLight-v5,0.24181449785658937
NHGR/MOHopperHeavy-v5,0.5645264616931382
NHGR/MOHopperSlippery-v5,0.4378007406887849
NHGR/MOHopperLowDamping-v5,0.3799660218001684
NHGR/MOHopperHard-v5,0.373216905798058
EUGR/MOHopperDefault-v5,0.688177135607571
EUGR/MOHopperLight-v5,0.5600571211316272
EUGR/MOHopperHeavy-v5,0.8329041632308475
EUGR/MOHopperSlippery-v5,0.7314271369832474
EUGR/MOHopperLowDamping-v5,0.7000490729319042
EUGR/MOHopperHard-v5,0.6329527945193001
