metric,score
hypervolume/MOSuperMarioBros-1-2-v2,1413184.0269535873
hypervolume/MOSuperMarioBros-3-2-v2,1460748.2234789885
hypervolume/MOSuperMarioBros-3-3-v2,1214789.987507734
hypervolume/MOSuperMarioBros-4-3-v2,1246383.9789416716
hypervolume/MOSuperMarioBros-5-2-v2,1516700.8944926132
hypervolume/MOSuperMarioBros-5-3-v2,1261796.847322611
hypervolume/MOSuperMarioBros-7-3-v2,1550512.834797897
hypervolume/MOSuperMarioBros-8-1-v2,1386493.7852238324
normalized_hypervolume/MOSuperMarioBros-1-2-v2,0.0298197091072077
normalized_hypervolume/MOSuperMarioBros-3-2-v2,0.0235082266507809
normalized_hypervolume/MOSuperMarioBros-3-3-v2,0.0029671799995981
normalized_hypervolume/MOSuperMarioBros-4-3-v2,0.0134777638210025
normalized_hypervolume/MOSuperMarioBros-5-2-v2,0.2195888003617437
normalized_hypervolume/MOSuperMarioBros-5-3-v2,0.1437680180072553
normalized_hypervolume/MOSuperMarioBros-7-3-v2,0.1432642499162441
normalized_hypervolume/MOSuperMarioBros-8-1-v2,0.0274484318140376
eum/MOSuperMarioBros-1-2-v2,11.385547566692448
eum/MOSuperMarioBros-3-2-v2,13.332761692971523
eum/MOSuperMarioBros-3-3-v2,6.573745952162242
eum/MOSuperMarioBros-4-3-v2,7.6894648326348
eum/MOSuperMarioBros-5-2-v2,14.674693446848703
eum/MOSuperMarioBros-5-3-v2,7.799619502121277
eum/MOSuperMarioBros-7-3-v2,14.79953144685323
eum/MOSuperMarioBros-8-1-v2,11.780607301726954
NHGR/MOSuperMarioBros-1-2-v2,0.0323906615635728
NHGR/MOSuperMarioBros-3-2-v2,0.027793639875430966
NHGR/MOSuperMarioBros-3-3-v2,0.003268213826628856
NHGR/MOSuperMarioBros-4-3-v2,0.01596624845725319
NHGR/MOSuperMarioBros-5-2-v2,0.267696456972661
NHGR/MOSuperMarioBros-5-3-v2,0.16630831449603686
NHGR/MOSuperMarioBros-7-3-v2,0.26504559730761307
NHGR/MOSuperMarioBros-8-1-v2,0.03710152468018361
EUGR/MOSuperMarioBros-1-2-v2,0.29539509843596296
EUGR/MOSuperMarioBros-3-2-v2,0.29879552095739736
EUGR/MOSuperMarioBros-3-3-v2,0.2874489278896986
EUGR/MOSuperMarioBros-4-3-v2,0.3035249212394351
EUGR/MOSuperMarioBros-5-2-v2,0.6666805676949498
EUGR/MOSuperMarioBros-5-3-v2,0.5964322602542683
EUGR/MOSuperMarioBros-7-3-v2,0.7454611558363086
EUGR/MOSuperMarioBros-8-1-v2,0.19141067153555116
